Jan 1, 2020	4.60	5.00	4.54	4.76	119,386,000
Jan 2, 2020	4.79	4.90	4.68	4.77	46,828,000
Jan 3, 2020	4.80	4.80	4.56	4.62	20,210,500
Jan 6, 2020	4.50	4.75	4.40	4.53	46,030,000
Jan 7, 2020	4.56	4.70	4.52	4.58	16,090,500
Jan 8, 2020	4.51	4.63	4.39	4.43	39,458,000
Jan 9, 2020	4.56	4.77	4.54	4.73	33,460,500
Jan 10, 2020	4.77	4.79	4.59	4.62	17,211,000
Jan 13, 2020	4.70	4.70	4.59	4.64	6,415,500
Jan 14, 2020	4.64	4.70	4.50	4.52	13,576,500
Jan 15, 2020	4.55	4.55	4.44	4.46	5,023,000
Jan 16, 2020	4.49	4.53	4.45	4.48	6,161,500
Jan 17, 2020	4.50	4.53	4.45	4.47	7,129,500
Jan 20, 2020	4.49	4.50	4.33	4.35	5,144,000
Jan 21, 2020	4.40	4.43	4.31	4.35	5,704,500
Jan 22, 2020	4.34	4.39	4.28	4.32	4,461,000
Jan 23, 2020	4.36	4.48	4.33	4.38	3,407,000
Jan 24, 2020	4.38	4.43	4.33	4.39	1,336,000
Jan 27, 2020	4.40	4.40	4.33	4.36	3,698,500
Jan 28, 2020	4.35	4.35	4.29	4.31	6,534,000
Jan 29, 2020	4.30	4.35	4.16	4.22	9,445,000
Jan 30, 2020	4.25	4.35	4.19	4.29	4,047,000
Jan 31, 2020	4.38	4.38	4.22	4.25	4,880,500
Feb 3, 2020	4.25	4.25	4.11	4.17	7,038,000
Feb 4, 2020	4.27	4.38	4.14	4.33	7,827,500
Feb 6, 2020	4.33	4.38	4.30	4.30	2,694,000
Feb 7, 2020	4.25	4.30	4.17	4.20	2,532,500
Feb 10, 2020	4.15	4.18	4.07	4.09	6,991,500
Feb 11, 2020	4.15	4.20	4.06	4.13	2,974,000
Feb 12, 2020	4.15	4.22	4.11	4.19	4,964,500
Feb 13, 2020	4.20	4.27	4.15	4.20	1,774,000
Feb 14, 2020	4.15	4.19	4.06	4.11	4,348,000
Feb 17, 2020	4.08	4.15	4.05	4.10	1,821,500
Feb 18, 2020	4.19	4.19	4.03	4.06	2,835,500
Feb 19, 2020	4.10	4.14	4.06	4.09	1,940,500
Feb 20, 2020	4.10	4.12	4.07	4.10	2,221,500
Feb 21, 2020	4.07	4.10	4.06	4.07	749,500
Feb 24, 2020	4.10	4.10	3.89	3.91	10,629,500
Feb 25, 2020	3.95	3.98	3.84	3.88	6,862,000
Feb 26, 2020	3.92	3.96	3.84	3.85	3,772,500
Feb 27, 2020	3.79	3.84	3.70	3.82	5,171,000
Feb 28, 2020	3.85	3.85	3.71	3.75	3,976,000
Mar 2, 2020	3.83	3.95	3.76	3.92	2,703,000
Mar 3, 2020	4.00	4.05	3.85	3.90	2,300,000
Mar 4, 2020	3.95	3.99	3.82	3.84	1,601,000
Mar 5, 2020	3.89	4.04	3.89	3.99	3,406,500
Mar 6, 2020	3.90	3.95	3.77	3.83	2,298,000
Mar 9, 2020	3.70	3.75	3.40	3.54	20,855,500
Mar 10, 2020	3.64	3.77	3.46	3.64	14,896,000
Mar 11, 2020	3.75	3.75	3.52	3.53	5,126,000
Mar 12, 2020	3.53	3.53	3.31	3.36	14,730,000
Mar 13, 2020	3.28	3.45	3.22	3.41	6,495,000
Mar 16, 2020	3.40	3.40	3.15	3.30	5,008,000
Mar 17, 2020	3.23	3.43	3.18	3.23	3,115,500
Mar 18, 2020	3.15	3.19	2.78	2.88	25,474,500
Mar 19, 2020	2.80	3.20	2.60	3.04	22,136,500
Mar 20, 2020	3.28	3.28	2.95	2.99	23,415,000
Mar 24, 2020	2.71	2.80	2.57	2.65	25,596,500
Mar 25, 2020	2.91	2.96	2.69	2.78	11,624,000
Mar 26, 2020	2.83	3.00	2.73	2.75	21,632,000
Mar 27, 2020	2.79	2.83	2.68	2.71	41,173,000
Mar 30, 2020	2.71	2.71	2.60	2.65	34,974,000
Mar 31, 2020	2.71	2.85	2.68	2.83	16,823,500
Apr 1, 2020	2.88	2.88	2.75	2.80	8,561,500
Apr 2, 2020	2.79	3.04	2.77	2.99	20,586,500
Apr 3, 2020	3.00	3.09	2.93	2.99	12,385,500
Apr 6, 2020	3.00	3.02	2.75	2.76	17,013,000
Apr 7, 2020	2.80	2.84	2.74	2.79	8,675,500
Apr 8, 2020	2.83	2.85	2.73	2.81	5,468,500
Apr 9, 2020	2.85	2.95	2.85	2.88	11,128,500
Apr 10, 2020	2.93	2.99	2.88	2.90	10,549,500
Apr 13, 2020	2.90	2.91	2.78	2.80	6,394,000
Apr 14, 2020	2.84	2.84	2.76	2.79	7,474,500
Apr 15, 2020	2.84	2.90	2.80	2.83	7,273,000
Apr 16, 2020	2.88	2.90	2.81	2.89	3,898,500
Apr 17, 2020	3.06	3.16	3.01	3.09	23,239,000
Apr 20, 2020	3.17	3.19	3.00	3.05	13,706,000
Apr 21, 2020	2.93	3.03	2.89	2.91	9,042,500
Apr 22, 2020	2.93	2.94	2.86	2.92	4,585,000
Apr 23, 2020	2.95	3.03	2.90	2.92	3,080,000
Apr 24, 2020	2.90	2.94	2.88	2.90	1,939,500
Apr 27, 2020	2.88	2.94	2.84	2.90	3,107,000
Apr 28, 2020	2.94	2.96	2.88	2.90	981,500
Apr 29, 2020	2.90	2.95	2.90	2.93	1,985,500
Apr 30, 2020	2.97	3.02	2.96	3.01	8,387,000
May 4, 2020	3.00	3.00	2.88	2.90	10,370,500
May 5, 2020	2.91	2.95	2.86	2.87	8,046,500
May 6, 2020	2.90	2.91	2.86	2.88	5,787,000
May 7, 2020	2.90	2.90	2.82	2.85	5,899,000
May 8, 2020	2.86	2.89	2.82	2.83	1,282,000
May 11, 2020	2.84	2.91	2.82	2.89	4,066,500
May 12, 2020	2.90	2.96	2.90	2.95	3,923,000
May 13, 2020	2.93	3.00	2.91	2.97	4,585,000
May 14, 2020	2.93	3.00	2.93	2.96	4,607,500
May 15, 2020	3.00	3.09	2.96	3.06	12,218,500
May 18, 2020	3.10	3.22	3.07	3.12	17,952,500
May 19, 2020	3.16	3.22	3.13	3.20	9,669,500
May 20, 2020	3.20	3.20	3.07	3.10	4,934,500
May 21, 2020	3.10	3.15	3.08	3.10	7,120,000
May 28, 2020	3.14	3.14	3.02	3.05	3,466,000
May 29, 2020	3.09	3.18	3.06	3.16	5,263,500
Jun 1, 2020	3.15	3.22	3.11	3.13	2,995,000
Jun 2, 2020	3.18	3.20	3.14	3.16	5,412,500
Jun 3, 2020	3.18	3.20	3.14	3.14	3,097,000
Jun 4, 2020	3.14	3.15	3.03	3.05	4,548,000
Jun 5, 2020	3.06	3.12	3.02	3.08	1,234,500
Jun 8, 2020	3.08	3.13	3.08	3.11	1,565,000
Jun 9, 2020	3.13	3.13	3.07	3.09	1,216,000
Jun 10, 2020	3.10	3.11	3.06	3.07	3,050,500
Jun 11, 2020	3.05	3.15	3.05	3.07	3,986,000
Jun 12, 2020	3.10	3.10	3.02	3.04	4,787,000
Jun 15, 2020	3.02	3.06	2.98	2.98	5,578,500
Jun 16, 2020	3.01	3.02	2.96	3.01	1,984,000
Jun 17, 2020	3.00	3.08	2.97	2.98	4,920,000
Jun 18, 2020	2.99	3.00	2.88	2.91	5,078,000
Jun 19, 2020	2.92	2.95	2.83	2.84	9,130,500
Jun 22, 2020	2.90	2.97	2.88	2.96	2,095,000
Jun 23, 2020	2.98	3.00	2.91	2.94	1,831,500
Jun 24, 2020	2.98	2.98	2.85	2.90	8,574,500
Jun 25, 2020	2.88	2.91	2.86	2.90	6,736,000
Jun 26, 2020	2.95	2.99	2.87	2.89	5,273,000
Jun 29, 2020	2.90	2.95	2.85	2.87	2,076,500
Jun 30, 2020	2.95	3.05	2.91	3.01	9,239,500
Jul 1, 2020	3.15	3.37	3.13	3.28	39,105,500
Jul 2, 2020	3.31	3.36	3.16	3.18	11,641,000
Jul 3, 2020	3.20	3.28	3.16	3.18	7,531,500
Jul 6, 2020	3.25	3.33	3.21	3.23	6,139,000
Jul 7, 2020	3.25	3.26	3.18	3.23	5,136,500
Jul 8, 2020	3.23	3.25	3.17	3.20	5,122,500
Jul 9, 2020	3.20	3.23	3.15	3.18	6,302,500
Jul 10, 2020	3.14	3.24	3.14	3.19	4,184,500
Jul 13, 2020	3.17	3.20	3.11	3.15	13,011,000
Jul 14, 2020	3.14	3.46	3.11	3.39	39,266,000
Jul 15, 2020	3.41	3.43	3.26	3.27	5,554,500
Jul 16, 2020	3.35	3.35	3.27	3.32	5,299,000
Jul 17, 2020	3.32	3.33	3.21	3.31	8,126,500
Jul 20, 2020	3.31	3.35	3.22	3.30	15,493,000
Jul 21, 2020	3.26	3.30	3.18	3.19	14,134,500
Jul 22, 2020	3.22	3.23	3.13	3.16	12,501,500
Jul 23, 2020	3.20	3.28	3.14	3.24	20,881,000
Jul 24, 2020	3.15	3.20	3.15	3.16	16,837,500
Jul 27, 2020	3.19	3.20	3.13	3.16	5,104,500
Jul 28, 2020	3.16	3.24	3.16	3.20	5,750,000
Jul 29, 2020	3.23	3.67	3.23	3.51	73,290,000
Jul 30, 2020	3.57	3.60	3.46	3.49	6,974,500
Aug 3, 2020	3.53	3.72	3.50	3.63	23,026,000
Aug 4, 2020	3.65	3.69	3.54	3.56	11,574,000
Aug 5, 2020	3.56	3.61	3.50	3.57	7,095,500
Aug 6, 2020	3.56	3.91	3.55	3.84	37,758,000
Aug 7, 2020	3.85	3.89	3.75	3.79	13,298,500
Aug 10, 2020	3.80	3.87	3.65	3.68	13,515,500
Aug 11, 2020	3.75	3.99	3.68	3.88	36,002,000
Aug 12, 2020	3.95	4.02	3.81	3.83	16,319,500
Aug 13, 2020	3.84	3.89	3.76	3.83	7,632,000
Aug 17, 2020	3.85	4.01	3.84	3.93	15,483,500
Aug 18, 2020	3.95	3.95	3.78	3.82	17,736,000
Aug 19, 2020	3.87	3.89	3.80	3.87	7,341,500
Aug 20, 2020	3.85	3.85	3.78	3.80	5,345,000
Aug 21, 2020	3.80	3.80	3.68	3.71	8,565,500
Aug 24, 2020	3.72	3.74	3.66	3.71	2,900,500
Aug 25, 2020	3.71	3.81	3.70	3.79	5,816,500
Aug 26, 2020	3.80	3.86	3.78	3.80	4,617,000
Aug 27, 2020	3.83	4.05	3.83	3.88	28,446,000
Aug 28, 2020	3.90	3.96	3.85	3.88	3,162,000
Aug 31, 2020	3.87	3.92	3.83	3.85	4,311,000
Sep 1, 2020	3.94	4.12	3.91	4.07	26,462,000
Sep 2, 2020	4.11	4.37	4.02	4.30	54,009,500
Sep 3, 2020	4.42	4.54	4.25	4.33	41,810,000
Sep 4, 2020	4.38	4.40	4.20	4.29	23,596,500
Sep 7, 2020	4.30	4.40	4.15	4.18	24,308,000
Sep 8, 2020	4.19	4.28	4.10	4.11	32,126,500
Sep 9, 2020	4.09	4.18	4.03	4.13	19,127,000
Sep 10, 2020	4.14	4.28	4.14	4.17	37,295,500
Sep 11, 2020	4.21	4.37	4.20	4.24	20,730,000
Sep 14, 2020	4.24	4.32	4.08	4.10	12,971,000
Sep 15, 2020	4.14	4.21	4.05	4.12	54,037,500
Sep 16, 2020	4.15	4.24	3.99	4.07	70,582,000
Sep 17, 2020	4.09	4.16	4.07	4.09	19,722,000
Sep 18, 2020	4.15	4.34	4.10	4.28	35,377,500
Sep 21, 2020	4.30	4.47	4.22	4.25	29,596,000
Sep 22, 2020	4.24	4.30	4.09	4.13	28,579,000
Sep 23, 2020	4.13	4.28	4.09	4.21	14,590,500
Sep 24, 2020	4.20	4.31	4.14	4.18	40,527,500
Sep 25, 2020	4.20	4.25	4.10	4.22	17,541,500
Sep 28, 2020	4.32	4.37	4.17	4.21	30,213,000
Sep 29, 2020	4.21	4.28	4.16	4.23	21,172,500
Sep 30, 2020	4.25	4.35	4.17	4.21	24,761,000
Oct 1, 2020	4.21	4.22	4.10	4.15	28,892,000
Oct 2, 2020	4.10	4.28	4.00	4.04	35,084,000
Oct 5, 2020	4.04	4.04	3.68	3.75	29,159,500
Oct 6, 2020	3.81	3.90	3.72	3.83	12,087,000
Oct 7, 2020	3.83	3.92	3.78	3.87	6,856,500
Oct 8, 2020	3.90	3.90	3.75	3.83	5,237,000
Oct 9, 2020	3.86	3.87	3.73	3.74	5,316,000
Oct 12, 2020	3.80	3.89	3.67	3.74	13,187,500
Oct 13, 2020	3.94	4.00	3.77	3.86	15,629,500
Oct 14, 2020	3.84	3.89	3.71	3.79	5,203,000
Oct 15, 2020	3.82	3.82	3.75	3.78	3,501,500
Oct 16, 2020	3.85	3.88	3.76	3.83	4,445,500
Oct 19, 2020	3.84	3.92	3.76	3.77	5,421,500
Oct 20, 2020	3.84	4.18	3.82	4.04	21,059,500
Oct 21, 2020	4.10	4.15	3.95	3.97	12,561,500
Oct 22, 2020	3.99	4.09	3.84	3.90	5,119,500
Oct 23, 2020	3.92	3.95	3.83	3.88	3,203,000
Oct 26, 2020	3.91	3.95	3.87	3.92	3,443,500
Oct 27, 2020	3.93	3.95	3.84	3.85	4,344,500
Oct 28, 2020	3.86	3.86	3.77	3.83	2,915,000
Oct 29, 2020	3.80	3.80	3.60	3.73	12,529,000
Nov 2, 2020	3.70	3.85	3.56	3.75	12,000,500
Nov 3, 2020	3.80	3.89	3.75	3.87	5,953,500
Nov 4, 2020	3.88	3.93	3.70	3.74	6,856,500
Nov 5, 2020	3.82	3.83	3.70	3.81	5,390,500
Nov 6, 2020	3.89	3.89	3.72	3.74	3,184,000
Nov 9, 2020	3.75	3.76	3.69	3.71	1,383,500
Nov 10, 2020	3.76	3.80	3.68	3.69	3,948,000
Nov 11, 2020	3.70	3.73	3.55	3.57	16,423,000
Nov 12, 2020	3.68	3.68	3.53	3.55	9,404,500
Nov 13, 2020	3.54	3.63	3.53	3.57	13,110,500
Nov 16, 2020	3.63	3.91	3.63	3.75	24,905,000
Nov 17, 2020	3.80	3.80	3.72	3.73	3,610,500
Nov 18, 2020	3.73	3.73	3.65	3.68	5,647,000
Nov 19, 2020	3.68	3.73	3.65	3.66	988,000
Nov 20, 2020	3.66	3.68	3.61	3.65	2,906,500
Nov 23, 2020	3.62	3.62	3.53	3.59	4,259,500
Nov 24, 2020	3.59	3.65	3.58	3.60	3,512,000
Nov 25, 2020	3.60	3.72	3.60	3.69	6,781,500
Nov 26, 2020	3.73	3.76	3.69	3.75	2,250,500
Nov 27, 2020	3.75	3.92	3.70	3.76	23,109,000
Nov 30, 2020	3.75	3.75	3.63	3.65	19,590,500
Dec 1, 2020	3.67	3.73	3.65	3.69	5,128,000
Dec 2, 2020	3.73	3.79	3.70	3.75	4,240,500
Dec 3, 2020	3.75	3.77	3.68	3.69	3,277,000
Dec 4, 2020	3.70	3.76	3.64	3.72	18,745,500
Dec 7, 2020	3.72	3.75	3.66	3.66	2,853,500
Dec 8, 2020	3.70	3.70	3.63	3.64	2,548,500
Dec 9, 2020	3.68	3.74	3.63	3.69	9,448,500
Dec 10, 2020	3.70	3.73	3.57	3.63	34,142,000
Dec 11, 2020	3.65	3.80	3.59	3.70	16,266,000
Dec 14, 2020	3.72	3.75	3.69	3.73	5,174,500
Dec 15, 2020	3.73	3.82	3.72	3.76	9,673,500
Dec 16, 2020	3.72	3.79	3.65	3.67	7,425,500
Dec 17, 2020	3.70	3.90	3.65	3.85	29,033,000
Dec 18, 2020	3.86	4.05	3.85	3.88	28,651,500
Dec 21, 2020	3.88	3.90	3.78	3.81	5,076,500
Dec 22, 2020	3.82	3.87	3.75	3.78	9,232,500
Dec 23, 2020	3.80	3.84	3.75	3.76	5,319,000
Dec 24, 2020	3.76	3.86	3.75	3.81	10,839,500
Dec 28, 2020	3.81	4.10	3.81	4.07	47,200,500
Dec 29, 2020	4.14	4.18	4.00	4.02	38,148,000
Dec 30, 2020	4.02	4.09	3.90	3.96	14,614,000
Dec 31, 2020	3.98	4.00	3.90	3.91	10,726,500
Jan 1, 2021	3.91	4.03	3.90	3.92	17,847,500
Jan 4, 2021	3.96	3.98	3.87	3.89	5,215,500
Jan 5, 2021	3.89	3.95	3.82	3.86	6,198,500
Jan 6, 2021	3.89	3.90	3.82	3.84	4,918,000
Jan 7, 2021	3.88	3.98	3.82	3.85	9,146,500
Jan 8, 2021	3.90	4.15	3.85	4.02	37,178,500
Jan 11, 2021	4.12	4.14	3.95	4.01	15,183,500
Jan 12, 2021	4.04	4.57	4.01	4.50	250,242,000
Jan 13, 2021	4.48	4.58	4.23	4.27	110,622,500
Jan 14, 2021	4.30	4.40	4.19	4.21	45,688,500
Jan 15, 2021	4.18	4.30	4.14	4.19	12,121,500
Jan 18, 2021	4.20	4.20	4.04	4.06	33,013,500
Jan 19, 2021	4.09	4.14	4.04	4.06	18,889,000
Jan 20, 2021	4.06	4.19	4.04	4.10	18,219,000
Jan 21, 2021	4.12	4.42	4.12	4.25	143,822,500
Jan 22, 2021	4.28	4.33	4.07	4.11	54,062,500
Jan 25, 2021	4.15	4.29	4.12	4.13	36,610,000
Jan 26, 2021	4.15	4.17	4.09	4.11	22,538,500
Jan 27, 2021	4.10	4.16	4.09	4.10	11,532,000
Jan 28, 2021	4.13	4.14	4.05	4.09	31,212,500
Jan 29, 2021	4.10	4.54	4.10	4.39	141,575,000
Feb 1, 2021	4.49	4.65	4.47	4.52	65,107,000
Feb 2, 2021	4.50	4.67	4.46	4.49	34,216,500
Feb 3, 2021	4.65	4.71	4.60	4.67	59,324,500
Feb 4, 2021	4.63	4.70	4.52	4.56	19,245,500
Feb 8, 2021	4.56	4.58	4.42	4.46	12,233,000
Feb 9, 2021	4.48	4.51	4.41	4.45	8,473,000
Feb 10, 2021	4.50	4.66	4.43	4.54	106,876,000
Feb 11, 2021	4.58	4.58	4.26	4.33	47,091,000
Feb 12, 2021	4.30	4.35	4.23	4.25	5,786,000
Feb 15, 2021	4.31	4.35	4.15	4.17	11,990,000
Feb 16, 2021	4.20	4.23	4.15	4.16	8,411,000
Feb 17, 2021	4.15	4.25	4.14	4.15	15,512,000
Feb 18, 2021	4.19	4.19	4.09	4.10	29,300,500
Feb 19, 2021	4.13	4.20	4.08	4.12	18,588,000
Feb 22, 2021	4.11	4.17	4.05	4.07	13,037,000
Feb 23, 2021	4.12	4.19	4.08	4.13	11,452,000
Feb 24, 2021	4.13	4.14	4.02	4.04	8,465,500
Feb 25, 2021	4.05	4.27	4.03	4.18	32,179,000
Feb 26, 2021	4.25	4.25	4.11	4.18	9,323,000
Mar 1, 2021	4.17	4.17	4.03	4.07	9,207,000
Mar 2, 2021	4.10	4.15	4.05	4.12	8,400,000
Mar 3, 2021	4.14	4.17	4.10	4.13	8,866,000
Mar 4, 2021	4.01	4.05	3.94	3.96	33,106,000
Mar 5, 2021	4.00	4.03	3.94	4.00	8,126,000
Mar 8, 2021	4.09	4.09	3.90	3.92	10,355,500
Mar 9, 2021	3.94	3.95	3.83	3.87	13,915,500
Mar 10, 2021	3.90	3.93	3.84	3.85	7,559,000
Mar 11, 2021	3.88	3.88	3.66	3.74	17,168,000
Mar 12, 2021	3.82	3.90	3.70	3.87	5,036,000
Mar 15, 2021	3.97	4.01	3.92	3.99	18,736,000
Mar 16, 2021	4.08	4.08	3.91	3.97	3,992,500
Mar 17, 2021	4.05	4.16	3.97	4.10	13,287,500
Mar 18, 2021	4.19	4.28	4.10	4.12	49,488,500
Mar 19, 2021	4.13	4.30	4.06	4.26	38,243,500
Mar 22, 2021	4.30	4.35	4.20	4.22	14,675,000
Mar 24, 2021	4.22	4.28	4.15	4.17	3,011,500
Mar 25, 2021	4.25	4.25	4.12	4.14	7,633,000
Mar 26, 2021	4.20	4.24	4.08	4.10	8,075,500
Mar 29, 2021	4.15	4.15	3.95	3.98	11,930,000
Mar 30, 2021	4.00	4.00	3.93	3.97	4,552,000
Mar 31, 2021	3.99	4.05	3.96	3.98	6,500,500
Apr 1, 2021	4.06	4.08	3.90	3.94	6,779,500
Apr 2, 2021	3.98	3.98	3.92	3.93	1,999,000
Apr 5, 2021	3.92	3.99	3.84	3.86	3,868,500
Apr 6, 2021	3.93	3.94	3.79	3.84	9,965,500
Apr 7, 2021	3.89	3.89	3.79	3.82	2,840,000
Apr 8, 2021	3.85	3.89	3.80	3.86	2,194,500
Apr 9, 2021	3.89	3.89	3.80	3.85	3,071,000
Apr 12, 2021	3.90	3.90	3.82	3.83	2,154,000
Apr 13, 2021	3.83	3.85	3.78	3.81	2,118,000
Apr 14, 2021	3.80	3.93	3.78	3.80	6,866,000
Apr 15, 2021	3.82	3.85	3.77	3.78	2,500,500
Apr 16, 2021	3.78	3.80	3.77	3.78	671,000
Apr 19, 2021	3.76	3.83	3.76	3.78	6,553,500
Apr 20, 2021	3.80	3.84	3.78	3.82	2,060,000
Apr 21, 2021	3.85	3.85	3.75	3.76	3,596,000
Apr 22, 2021	3.76	3.80	3.72	3.74	6,374,000
Apr 23, 2021	3.72	3.75	3.69	3.72	2,290,500
Apr 26, 2021	3.70	3.72	3.64	3.65	6,581,000
Apr 27, 2021	3.77	3.77	3.59	3.61	9,820,000
Apr 28, 2021	3.64	3.75	3.64	3.68	3,611,500
Apr 29, 2021	3.68	3.68	3.60	3.63	2,816,000
Apr 30, 2021	3.60	3.67	3.56	3.60	11,072,500
May 3, 2021	3.62	3.62	3.55	3.57	2,805,500
May 4, 2021	3.56	3.60	3.55	3.60	1,955,500
May 5, 2021	3.64	3.73	3.60	3.68	4,346,500
May 6, 2021	3.74	3.74	3.65	3.69	2,293,500
May 17, 2021	3.90	4.05	3.86	3.99	38,306,000
May 18, 2021	4.01	4.01	3.88	3.90	12,775,000
May 19, 2021	4.02	4.26	4.02	4.11	65,424,500
May 20, 2021	4.13	4.30	4.12	4.18	48,238,000
May 21, 2021	4.19	4.33	4.13	4.24	39,830,500
May 24, 2021	4.23	4.24	4.13	4.15	10,345,500
May 25, 2021	4.14	4.15	4.07	4.09	6,222,500
May 26, 2021	4.09	4.23	4.01	4.16	19,612,000
May 27, 2021	4.27	4.44	4.21	4.27	75,177,500
May 28, 2021	4.30	4.35	4.22	4.25	16,020,500
May 31, 2021	4.30	4.30	4.13	4.18	33,935,500
Jun 1, 2021	4.20	4.25	4.11	4.16	21,445,500
Jun 2, 2021	4.13	4.17	4.09	4.10	18,739,000
Jun 3, 2021	4.10	4.14	4.07	4.09	10,907,500
Jun 4, 2021	4.11	4.13	4.05	4.08	11,846,500
Jun 7, 2021	4.17	4.19	4.06	4.08	13,305,500
Jun 8, 2021	4.10	4.26	4.06	4.15	20,816,500
Jun 9, 2021	4.18	4.36	4.13	4.22	59,628,000
Jun 10, 2021	4.25	4.36	4.21	4.22	49,097,500
Jun 11, 2021	4.22	4.30	4.17	4.19	29,912,000
Jun 14, 2021	4.25	4.31	4.15	4.24	28,725,000
Jun 15, 2021	4.26	4.83	4.25	4.69	312,971,000
Jun 16, 2021	4.82	4.88	4.43	4.47	114,968,500
Jun 17, 2021	4.46	4.57	4.29	4.36	57,436,500
Jun 18, 2021	4.37	4.37	4.28	4.30	32,301,500
