Jan 1, 2020	4.60	5.00	4.54	4.76	119,386,000
Jun 21, 2021	4.28	4.32	4.17	4.19	24,002,500
Jun 22, 2021	4.24	4.25	4.11	4.12	37,405,500
Jun 23, 2021	4.14	4.25	4.11	4.16	23,641,000
Jun 24, 2021	4.17	4.22	4.10	4.12	15,439,500
Jun 25, 2021	4.11	4.13	4.05	4.09	28,549,000
Jun 28, 2021	4.15	4.15	4.03	4.04	28,314,000
Jun 29, 2021	4.06	4.16	4.05	4.13	7,074,500
Jun 30, 2021	4.18	4.24	4.14	4.18	14,860,500
Jul 1, 2021	4.14	4.21	4.11	4.15	8,627,500
Jul 2, 2021	4.18	4.19	4.05	4.07	12,296,500
Jul 5, 2021	4.09	4.09	3.99	4.01	29,472,500
Jul 6, 2021	4.05	4.07	3.96	3.98	11,188,000
Jul 7, 2021	4.00	4.03	3.92	3.93	15,037,500
Jul 8, 2021	3.93	4.10	3.93	4.02	11,649,000
Jul 9, 2021	4.01	4.02	3.94	3.96	7,944,000
Jul 12, 2021	3.96	3.98	3.90	3.91	9,665,000
Jul 13, 2021	3.90	3.94	3.88	3.90	6,929,500
Jul 14, 2021	3.88	3.93	3.83	3.91	18,951,500
Jul 15, 2021	3.91	4.10	3.88	4.06	38,930,500
Jul 16, 2021	4.06	4.09	3.97	3.99	6,741,500
Jul 19, 2021	3.99	4.01	3.91	4.00	6,092,000
Jul 23, 2021	4.00	4.00	3.93	3.97	9,206,000
Jul 26, 2021	3.99	4.00	3.92	3.93	3,099,500
Jul 27, 2021	3.90	4.00	3.87	3.89	13,093,500
Jul 28, 2021	3.89	3.95	3.85	3.88	11,616,500
Jul 29, 2021	3.88	3.90	3.81	3.82	6,512,500
Jul 30, 2021	3.88	3.88	3.78	3.81	7,296,000
Aug 2, 2021	3.81	3.90	3.80	3.88	3,107,500
Aug 3, 2021	3.86	3.95	3.85	3.90	5,177,000
Aug 4, 2021	3.91	3.94	3.85	3.88	5,700,000
Aug 5, 2021	3.90	3.93	3.84	3.85	7,033,000
Aug 6, 2021	3.92	3.92	3.84	3.85	3,381,500
Aug 9, 2021	3.88	3.96	3.84	3.84	9,981,000
Aug 10, 2021	3.84	3.86	3.80	3.81	7,472,000
Aug 11, 2021	3.85	3.86	3.80	3.81	5,575,000
Aug 12, 2021	3.80	3.85	3.77	3.79	2,063,500
Aug 13, 2021	3.78	3.84	3.76	3.79	2,279,000
Aug 16, 2021	3.79	3.79	3.71	3.76	5,121,000
Aug 17, 2021	3.76	3.82	3.74	3.75	2,683,500
Aug 20, 2021	3.80	3.83	3.75	3.80	3,005,500
Aug 23, 2021	3.80	3.87	3.76	3.85	4,582,000
Aug 24, 2021	3.88	3.88	3.80	3.80	4,826,500
Aug 25, 2021	3.85	3.85	3.77	3.78	3,523,000
Aug 26, 2021	3.80	3.82	3.70	3.72	3,969,500
Aug 27, 2021	3.70	3.75	3.65	3.70	26,430,500
Aug 30, 2021	3.80	3.80	3.70	3.72	2,605,500
Aug 31, 2021	3.72	3.75	3.70	3.71	2,982,500
Sep 1, 2021	3.70	3.76	3.69	3.72	4,012,500
Sep 2, 2021	3.72	3.75	3.66	3.68	2,253,500
Sep 3, 2021	3.68	3.73	3.65	3.68	2,235,000
Sep 6, 2021	3.75	3.75	3.64	3.65	2,121,500
Sep 7, 2021	3.69	3.69	3.61	3.63	4,270,000
Sep 8, 2021	3.63	3.67	3.58	3.63	21,301,000
Sep 9, 2021	3.69	3.70	3.62	3.65	5,523,000
Sep 10, 2021	3.63	3.69	3.63	3.65	2,072,500
Sep 13, 2021	3.70	3.76	3.66	3.68	4,587,500
Sep 14, 2021	3.68	3.68	3.50	3.54	10,853,000
Sep 15, 2021	3.55	3.58	3.51	3.57	5,144,000
Sep 16, 2021	3.57	3.63	3.56	3.61	2,504,500
Sep 17, 2021	3.61	3.65	3.56	3.59	5,417,000
Sep 20, 2021	3.59	3.59	3.53	3.54	5,133,500
Sep 21, 2021	3.54	3.56	3.49	3.51	8,263,000
Sep 22, 2021	3.55	3.55	3.37	3.49	8,681,500
Sep 23, 2021	3.51	3.51	3.28	3.40	13,162,000
Sep 24, 2021	3.32	3.46	3.22	3.25	14,915,000
Sep 27, 2021	3.24	3.30	3.20	3.24	4,040,500
Sep 28, 2021	3.29	3.50	3.26	3.41	5,915,000
Sep 29, 2021	3.40	3.40	3.28	3.31	1,826,500
Sep 30, 2021	3.31	4.31	3.10	4.00	32,484,500
Oct 1, 2021	3.68	3.74	3.58	3.62	9,961,500
Oct 4, 2021	3.60	3.60	3.52	3.56	1,358,500
Oct 5, 2021	3.57	3.57	3.45	3.46	3,690,000
Oct 6, 2021	3.48	3.48	3.39	3.42	1,476,500
Oct 7, 2021	3.45	3.50	3.39	3.40	2,102,500
Oct 8, 2021	3.40	3.44	3.32	3.41	522,000
Oct 11, 2021	3.37	3.40	3.30	3.32	2,316,500
Oct 12, 2021	3.31	3.44	3.30	3.37	2,350,000
Oct 13, 2021	3.35	3.45	3.32	3.36	2,370,000
Oct 14, 2021	3.32	3.53	3.32	3.45	7,876,000
Oct 15, 2021	3.42	3.51	3.42	3.48	4,180,000
Oct 18, 2021	3.45	3.50	3.40	3.41	1,431,500
Oct 20, 2021	3.43	3.51	3.41	3.45	1,710,500
Oct 21, 2021	3.44	3.50	3.38	3.40	2,286,000
Oct 22, 2021	3.37	3.43	3.36	3.41	1,984,000
Oct 25, 2021	3.34	3.43	3.34	3.39	1,019,500
Oct 26, 2021	3.38	3.43	3.35	3.36	1,805,500
Oct 27, 2021	3.43	3.53	3.42	3.50	1,775,500
Oct 28, 2021	3.50	3.56	3.49	3.54	2,034,500
Oct 29, 2021	3.54	3.54	3.42	3.49	2,480,500
Nov 1, 2021	3.46	3.57	3.43	3.49	5,168,500
Nov 2, 2021	3.50	3.52	3.45	3.47	1,334,500
Nov 3, 2021	3.47	3.63	3.45	3.60	5,493,000
Nov 4, 2021	3.58	3.70	3.58	3.67	5,747,500
Nov 5, 2021	3.70	3.70	3.60	3.62	2,453,000
Nov 8, 2021	3.62	3.68	3.55	3.57	1,522,500
Nov 9, 2021	3.52	3.60	3.48	3.52	4,804,500
Nov 10, 2021	3.50	3.60	3.46	3.55	5,394,000
Nov 11, 2021	3.53	3.64	3.49	3.50	3,664,500
Nov 12, 2021	3.50	3.53	3.46	3.50	2,483,000
Nov 15, 2021	3.41	3.49	3.33	3.35	3,959,500
Nov 16, 2021	3.35	3.42	3.35	3.41	2,151,500
Nov 17, 2021	3.41	3.46	3.35	3.37	2,172,000
Nov 18, 2021	3.43	3.45	3.31	3.35	1,350,000
Nov 19, 2021	3.33	3.60	3.32	3.40	4,186,500
Nov 22, 2021	3.40	3.40	3.31	3.33	3,883,500
Nov 23, 2021	3.40	3.40	3.27	3.28	2,484,500
Nov 24, 2021	3.29	3.30	3.21	3.25	2,262,500
Nov 25, 2021	3.29	3.30	3.17	3.19	3,239,000
Nov 26, 2021	3.29	3.29	3.16	3.19	4,828,500
Nov 29, 2021	3.17	3.25	3.16	3.23	662,500
Nov 30, 2021	3.24	3.40	3.19	3.32	6,190,000
Dec 1, 2021	3.32	3.36	3.26	3.28	1,218,000
Dec 2, 2021	3.30	3.30	3.07	3.11	5,115,000
Dec 3, 2021	3.15	3.23	3.10	3.18	5,629,000
Dec 6, 2021	3.18	3.51	3.15	3.45	7,561,000
Dec 7, 2021	3.44	3.47	3.33	3.35	1,638,500
Dec 8, 2021	3.40	3.41	3.30	3.33	1,890,000
Dec 9, 2021	3.37	3.37	3.24	3.25	1,007,500
Dec 10, 2021	3.20	3.21	3.12	3.19	3,644,000
Dec 13, 2021	3.18	3.28	3.10	3.12	5,446,500
Dec 14, 2021	3.15	3.18	3.09	3.15	3,623,500
Dec 15, 2021	3.17	3.43	3.17	3.39	10,096,000
Dec 16, 2021	3.33	3.33	3.18	3.20	4,291,000
Dec 17, 2021	3.29	3.30	3.17	3.19	2,658,000
Dec 20, 2021	3.24	3.27	3.20	3.22	2,470,500
Dec 21, 2021	3.21	3.29	3.20	3.21	2,199,000
Dec 22, 2021	3.25	3.30	3.21	3.26	2,658,000
Dec 23, 2021	3.29	3.38	3.24	3.26	3,742,500
Dec 24, 2021	3.31	3.31	3.24	3.25	4,869,000
Dec 27, 2021	3.25	3.29	3.22	3.24	1,765,000
Dec 28, 2021	3.28	3.33	3.24	3.26	8,591,500
Dec 29, 2021	3.29	3.50	3.24	3.42	13,551,500
Dec 30, 2021	3.49	3.60	3.39	3.45	22,927,500
Dec 31, 2021	3.42	3.48	3.35	3.44	13,121,500
Jan 3, 2022	3.39	3.39	3.30	3.32	6,153,000
Jan 4, 2022	3.31	3.49	3.30	3.42	6,681,000
Jan 5, 2022	3.40	3.42	3.36	3.38	2,162,500
Jan 6, 2022	3.38	3.38	3.28	3.30	5,077,500
Jan 7, 2022	3.33	3.34	3.27	3.32	1,884,000
Jan 10, 2022	3.33	3.35	3.30	3.32	1,713,000
Jan 11, 2022	3.39	3.39	3.29	3.32	5,735,000
Jan 12, 2022	3.37	3.39	3.30	3.34	5,464,500
Jan 13, 2022	3.38	3.38	3.30	3.33	2,190,500
Jan 14, 2022	3.34	3.36	3.31	3.32	2,720,500
Jan 17, 2022	3.31	3.32	3.26	3.27	2,484,500
Jan 18, 2022	3.30	3.32	3.25	3.26	2,048,000
Jan 19, 2022	3.26	3.26	3.14	3.16	3,861,000
Jan 20, 2022	3.16	3.16	3.08	3.10	11,450,000
Jan 21, 2022	3.13	3.17	3.10	3.10	3,773,000
Jan 24, 2022	3.14	3.14	3.08	3.09	3,145,500
Jan 25, 2022	3.15	3.15	3.07	3.09	4,628,500
Jan 26, 2022	3.10	3.12	3.05	3.07	3,291,500
Jan 27, 2022	3.11	3.13	3.08	3.11	6,490,500
Jan 28, 2022	3.14	3.16	3.10	3.13	3,099,500
Jan 31, 2022	3.16	3.16	3.12	3.13	895,000
Feb 1, 2022	3.18	3.25	3.18	3.23	3,010,000
Feb 2, 2022	3.25	3.25	3.20	3.23	1,374,000
Feb 3, 2022	3.30	3.44	3.25	3.26	7,730,500
Feb 4, 2022	3.30	3.30	3.20	3.22	2,483,500
Feb 7, 2022	3.24	3.24	3.17	3.18	2,414,500
Feb 8, 2022	3.20	3.37	3.20	3.35	10,169,500
Feb 9, 2022	3.34	3.49	3.34	3.38	13,780,000
Feb 10, 2022	3.39	3.39	3.24	3.26	5,218,000
Feb 11, 2022	3.23	3.59	3.24	3.42	11,988,500
Feb 14, 2022	3.39	3.49	3.27	3.42	6,439,000
Feb 15, 2022	3.43	3.57	3.37	3.53	22,714,500
Feb 16, 2022	3.67	3.67	3.48	3.59	23,646,000
Feb 17, 2022	3.55	3.55	3.41	3.47	8,856,000
Feb 18, 2022	3.41	3.54	3.41	3.48	8,799,000
Feb 21, 2022	3.44	3.44	3.27	3.30	8,946,500
Feb 22, 2022	3.31	3.31	3.17	3.25	7,408,500
Feb 23, 2022	3.25	3.35	3.20	3.26	2,476,000
Feb 24, 2022	3.22	3.30	3.10	3.22	14,456,500
Feb 25, 2022	3.17	3.33	3.17	3.28	5,461,000
Feb 28, 2022	3.24	3.32	3.19	3.27	5,003,000
Mar 1, 2022	3.30	3.34	3.22	3.26	5,841,000
Mar 2, 2022	3.24	3.24	3.20	3.20	1,081,500
Mar 3, 2022	3.20	3.28	3.10	3.20	7,600,000
Mar 4, 2022	3.19	3.20	3.13	3.15	1,600,000
Mar 7, 2022	3.18	3.18	3.04	3.09	4,581,000
Mar 8, 2022	3.10	3.14	3.04	3.08	2,408,000
Mar 9, 2022	3.03	3.13	3.02	3.08	4,318,500
Mar 10, 2022	3.10	3.15	3.04	3.06	4,782,000
Mar 11, 2022	3.06	3.09	3.03	3.08	2,350,000
Mar 14, 2022	3.04	3.08	3.02	3.05	1,017,000
Mar 15, 2022	3.03	3.07	2.99	3.03	2,453,500
Mar 16, 2022	3.07	3.14	3.00	3.02	6,643,000
Mar 17, 2022	3.01	3.07	2.97	3.02	4,858,500
Mar 18, 2022	3.00	3.04	2.88	2.92	8,827,000
Mar 21, 2022	2.99	3.03	2.93	2.98	2,323,500
Mar 22, 2022	2.94	3.00	2.90	2.93	3,953,500
Mar 24, 2022	2.93	2.94	2.89	2.92	3,167,000
Mar 25, 2022	2.93	2.94	2.90	2.91	5,963,000
Mar 28, 2022	2.91	3.10	2.88	3.02	6,608,000
Mar 29, 2022	3.06	3.16	3.00	3.11	11,176,000
Mar 30, 2022	3.09	3.24	2.90	3.11	38,419,500
Mar 31, 2022	3.11	3.22	2.92	3.14	56,072,000
Apr 1, 2022	3.12	3.12	3.05	3.10	6,072,000
Apr 4, 2022	3.00	3.08	2.88	2.92	16,012,000
Apr 5, 2022	2.90	2.98	2.89	2.91	5,705,000
Apr 6, 2022	2.92	2.97	2.90	2.91	5,265,000
Apr 7, 2022	2.95	2.95	2.90	2.90	7,698,000
Apr 8, 2022	2.94	2.95	2.88	2.93	6,916,000
Apr 11, 2022	3.02	3.13	3.02	3.10	11,358,000
Apr 12, 2022	3.13	3.13	3.01	3.07	7,524,500
Apr 13, 2022	3.06	3.19	3.03	3.06	17,800,000
Apr 14, 2022	3.05	3.10	3.02	3.08	4,445,500
Apr 15, 2022	3.12	3.14	3.08	3.12	4,820,500
Apr 18, 2022	3.10	3.20	3.08	3.09	6,124,500
Apr 19, 2022	3.10	3.13	3.01	3.02	4,723,000
Apr 20, 2022	3.05	3.06	2.95	2.97	4,453,000
Apr 21, 2022	3.00	3.00	2.91	2.92	6,633,000
Apr 22, 2022	2.92	2.96	2.90	2.94	2,474,500
Apr 25, 2022	3.00	3.04	2.96	2.96	4,309,000
Apr 26, 2022	3.00	3.00	2.88	2.90	6,426,500
Apr 27, 2022	2.91	2.93	2.88	2.90	4,226,500
Apr 28, 2022	2.90	2.91	2.81	2.84	8,822,000
May 6, 2022	2.84	2.87	2.80	2.82	4,025,000
May 9, 2022	2.85	2.85	2.64	2.67	6,849,000
May 10, 2022	2.69	2.73	2.65	2.70	6,111,500
May 11, 2022	2.70	2.70	2.51	2.60	6,320,500
May 12, 2022	2.69	2.69	2.53	2.64	3,209,000
May 13, 2022	2.58	2.71	2.57	2.66	1,409,500
May 16, 2022	2.65	2.66	2.50	2.54	5,205,000
May 17, 2022	2.51	2.60	2.51	2.56	2,918,000
May 18, 2022	2.60	2.63	2.52	2.60	2,994,500
May 19, 2022	2.64	2.65	2.57	2.59	2,651,500
May 20, 2022	2.59	2.70	2.53	2.58	19,219,500
May 23, 2022	2.58	2.60	2.49	2.50	6,123,500
May 24, 2022	2.51	2.54	2.49	2.50	4,268,000
May 25, 2022	2.52	2.58	2.47	2.52	15,143,000
May 26, 2022	2.52	2.59	2.51	2.58	5,745,000
May 27, 2022	2.64	2.75	2.63	2.68	15,469,500
May 30, 2022	2.66	2.70	2.66	2.66	1,722,000
May 31, 2022	2.64	2.70	2.61	2.62	1,674,000
Jun 1, 2022	2.60	2.65	2.60	2.61	478,000
Jun 2, 2022	2.61	2.70	2.57	2.63	1,048,000
Jun 3, 2022	2.62	2.65	2.40	2.47	30,062,500
Jun 6, 2022	2.50	2.52	2.46	2.47	3,643,000
Jun 7, 2022	2.50	2.54	2.47	2.49	891,000
Jun 8, 2022	2.52	2.53	2.47	2.47	3,790,500
Jun 9, 2022	2.50	2.55	2.50	2.53	719,500
Jun 10, 2022	2.55	2.65	2.52	2.62	2,081,500
Jun 13, 2022	2.64	2.66	2.54	2.55	6,527,000
Jun 14, 2022	2.54	2.60	2.50	2.57	7,421,000
Jun 15, 2022	2.58	2.59	2.49	2.52	3,506,000
Jun 16, 2022	2.55	2.60	2.52	2.59	3,986,500
Jun 17, 2022	2.60	2.65	2.57	2.60	2,602,000
Jun 20, 2022	2.61	2.63	2.54	2.56	1,226,500
Jun 21, 2022	2.55	2.72	2.55	2.67	5,845,000
Jun 22, 2022	2.70	2.72	2.65	2.66	5,501,500
Jun 23, 2022	2.69	2.94	2.69	2.85	27,961,000
Jun 24, 2022	2.88	3.00	2.65	2.86	36,666,500
Jun 27, 2022	2.86	3.14	2.86	3.09	32,041,500
Jun 28, 2022	3.14	3.18	3.04	3.13	28,048,000
Jun 29, 2022	3.10	3.13	2.97	3.09	14,377,500
Jun 30, 2022	3.09	3.12	3.00	3.04	17,495,500
Jul 1, 2022	3.00	3.03	2.90	2.91	4,459,000
Jul 4, 2022	2.90	2.97	2.86	2.88	2,453,500
Jul 5, 2022	2.87	2.89	2.84	2.85	912,500
Jul 6, 2022	2.90	2.90	2.85	2.86	1,301,000
Jul 7, 2022	2.89	2.89	2.81	2.87	2,574,000
Jul 13, 2022	2.87	2.94	2.85	2.92	3,484,000
Jul 14, 2022	2.93	3.12	2.93	3.08	32,154,500
Jul 15, 2022	3.10	3.11	3.02	3.08	3,972,500
Jul 18, 2022	2.96	3.07	2.96	3.05	10,311,000
Jul 19, 2022	3.07	3.16	3.00	3.02	19,619,000
Jul 20, 2022	3.03	3.05	2.99	3.04	4,811,000
Jul 21, 2022	3.03	3.04	2.91	2.93	3,090,000
Jul 22, 2022	2.90	2.95	2.89	2.92	1,692,000
Jul 25, 2022	3.00	3.00	2.86	2.90	1,712,500
Jul 26, 2022	2.90	2.92	2.85	2.87	1,422,500
Jul 27, 2022	2.91	2.91	2.82	2.84	2,490,500
Jul 28, 2022	2.89	2.92	2.89	2.91	3,052,500
Jul 29, 2022	2.90	2.92	2.82	2.89	7,084,500
Aug 1, 2022	2.86	2.89	2.82	2.84	1,828,000
Aug 2, 2022	2.83	2.85	2.79	2.84	3,352,500
Aug 3, 2022	2.82	2.95	2.82	2.89	4,747,000
Aug 4, 2022	2.90	2.95	2.87	2.88	1,984,500
Aug 5, 2022	2.90	3.00	2.89	2.97	4,646,500
Aug 10, 2022	2.95	3.09	2.95	3.06	9,598,000
Aug 11, 2022	3.08	3.18	3.08	3.10	19,236,500
Aug 12, 2022	3.10	3.19	3.07	3.15	12,592,500
Aug 15, 2022	3.20	3.43	3.16	3.35	58,624,500
Aug 16, 2022	3.36	3.47	3.27	3.30	13,866,000
Aug 17, 2022	3.29	3.75	3.27	3.73	209,086,000
Aug 18, 2022	3.75	3.79	3.41	3.47	58,046,000
Aug 19, 2022	3.50	3.55	3.41	3.43	13,322,500
Aug 22, 2022	3.43	3.45	3.32	3.35	14,689,000
Aug 23, 2022	3.35	3.48	3.35	3.40	25,229,500
Aug 24, 2022	3.41	3.57	3.40	3.45	20,811,500
Aug 25, 2022	3.46	3.48	3.37	3.39	6,526,000
Aug 26, 2022	3.43	3.62	3.35	3.51	50,617,500
Aug 29, 2022	3.50	3.57	3.42	3.53	15,844,000
Aug 30, 2022	3.65	3.68	3.29	3.34	38,181,500
Aug 31, 2022	3.33	3.39	3.22	3.26	15,137,500
Sep 1, 2022	3.29	3.33	3.24	3.27	6,430,500
Sep 2, 2022	3.30	3.32	3.22	3.30	4,932,500
Sep 5, 2022	3.25	3.27	3.18	3.21	6,098,500
Sep 6, 2022	3.20	3.26	3.17	3.21	3,415,500
Sep 7, 2022	3.21	3.24	3.15	3.15	2,794,500
Sep 8, 2022	3.17	3.19	3.12	3.15	2,348,500
Sep 9, 2022	3.17	3.18	3.13	3.15	1,127,000
Sep 12, 2022	3.15	3.27	3.15	3.22	5,004,000
Sep 13, 2022	3.20	3.30	3.20	3.21	6,926,500
Sep 14, 2022	3.20	3.23	3.13	3.16	14,840,500
Sep 15, 2022	3.19	3.23	3.11	3.12	11,130,500
Sep 16, 2022	3.15	3.24	3.08	3.19	19,563,000
Sep 19, 2022	3.24	3.24	3.05	3.08	5,557,500
Sep 20, 2022	3.10	3.10	2.96	3.00	18,418,000
Sep 21, 2022	3.03	3.10	2.88	2.90	40,319,000
Sep 22, 2022	2.87	3.03	2.86	2.98	12,527,500
Sep 23, 2022	3.00	3.01	2.82	2.85	11,857,000
Sep 26, 2022	2.86	3.00	2.84	2.95	15,205,000
Sep 27, 2022	2.95	3.05	2.95	3.04	12,823,500
Sep 28, 2022	3.05	3.10	3.02	3.05	9,731,000
Sep 29, 2022	3.04	3.04	2.93	3.00	11,169,500
Sep 30, 2022	2.96	3.04	2.95	2.98	15,653,000
Oct 3, 2022	2.96	2.98	2.89	2.91	4,224,500
Oct 4, 2022	2.90	3.05	2.90	2.94	19,373,500
Oct 5, 2022	2.94	3.05	2.94	2.99	11,643,000
Oct 6, 2022	3.01	3.10	3.01	3.06	14,356,000
Oct 7, 2022	3.07	3.10	3.00	3.01	4,788,500
Oct 10, 2022	3.03	3.07	2.96	2.97	4,374,000
Oct 11, 2022	2.98	3.01	2.94	2.96	4,356,000
Oct 12, 2022	3.08	3.18	3.04	3.06	34,446,000
Oct 13, 2022	3.08	3.09	2.98	2.99	4,712,000
Oct 14, 2022	2.98	3.00	2.91	2.92	8,991,500
Oct 17, 2022	2.93	2.96	2.89	2.91	3,405,000
Oct 18, 2022	2.90	2.96	2.89	2.90	1,860,000
Oct 19, 2022	2.90	2.94	2.88	2.91	1,715,000
Oct 20, 2022	2.94	3.08	2.94	2.99	22,894,500
Oct 21, 2022	3.01	3.03	2.92	2.94	4,009,000
Oct 24, 2022	3.00	3.04	2.93	2.95	4,222,500
Oct 25, 2022	3.00	3.00	2.90	2.90	2,906,000
Oct 26, 2022	2.92	2.92	2.76	2.79	12,333,000
Oct 27, 2022	2.80	2.87	2.76	2.80	10,236,500
Oct 28, 2022	2.82	2.82	2.68	2.73	13,204,000
Oct 31, 2022	2.78	2.78	2.70	2.72	4,345,500
Nov 1, 2022	2.73	2.86	2.73	2.83	3,528,000
Nov 2, 2022	2.84	2.86	2.77	2.77	1,623,500
Nov 3, 2022	2.80	2.86	2.77	2.80	4,826,500
Nov 4, 2022	2.76	2.78	2.70	2.76	3,064,500
Nov 7, 2022	2.79	2.90	2.78	2.85	2,134,500
Nov 8, 2022	2.88	2.88	2.80	2.81	2,479,500
Nov 10, 2022	2.83	2.89	2.82	2.86	6,150,000
Nov 11, 2022	2.88	2.90	2.84	2.89	2,604,000
Nov 14, 2022	2.85	2.85	2.81	2.82	1,536,500
Nov 15, 2022	2.82	2.85	2.80	2.81	818,500
Nov 16, 2022	2.81	2.84	2.80	2.81	2,319,500
Nov 17, 2022	2.82	2.85	2.81	2.83	5,109,000
Nov 18, 2022	2.82	2.90	2.81	2.89	3,871,500
Nov 21, 2022	2.85	2.87	2.80	2.81	2,348,000
Nov 22, 2022	2.85	2.85	2.80	2.80	2,063,000
Nov 23, 2022	2.83	2.83	2.78	2.79	3,442,500
Nov 24, 2022	2.79	2.82	2.78	2.80	1,868,500
Nov 25, 2022	2.81	2.81	2.75	2.77	3,274,000
Nov 28, 2022	2.70	2.71	2.57	2.60	29,019,000
Nov 29, 2022	2.60	2.65	2.57	2.59	7,495,000
Nov 30, 2022	2.64	2.64	2.57	2.58	5,664,000
Dec 1, 2022	2.63	2.70	2.58	2.68	4,216,000
Dec 2, 2022	2.62	2.71	2.60	2.63	1,964,500
Dec 5, 2022	2.63	2.76	2.52	2.62	6,841,000
Dec 6, 2022	2.57	2.62	2.56	2.60	941,500
Dec 7, 2022	2.60	2.68	2.58	2.63	2,320,000
Dec 8, 2022	2.60	2.65	2.55	2.56	2,297,000
Dec 9, 2022	2.60	2.60	2.53	2.57	2,012,500
