Jan 1, 2020	9.36	9.53	9.35	9.46	427,500
Jan 2, 2020	9.52	10.25	9.51	10.16	3,425,500
Jan 3, 2020	10.36	10.70	10.10	10.34	5,285,000
Jan 6, 2020	10.15	10.20	9.80	9.89	1,657,000
Jan 7, 2020	9.88	10.09	9.80	9.90	932,500
Jan 8, 2020	9.84	9.85	9.50	9.51	1,556,000
Jan 9, 2020	9.65	10.00	9.65	9.86	1,388,500
Jan 10, 2020	9.65	9.95	9.65	9.89	910,000
Jan 13, 2020	9.97	9.97	9.75	9.78	560,000
Jan 14, 2020	9.80	10.13	9.80	9.98	1,819,500
Jan 15, 2020	9.90	9.96	9.75	9.78	599,500
Jan 16, 2020	9.85	9.90	9.71	9.78	280,000
Jan 17, 2020	9.75	9.90	9.70	9.75	510,000
Jan 20, 2020	9.75	9.80	9.60	9.63	434,500
Jan 21, 2020	9.74	9.80	9.60	9.75	701,000
Jan 22, 2020	9.74	9.74	9.45	9.58	1,505,500
Jan 23, 2020	9.85	10.15	9.78	10.07	4,212,000
Jan 24, 2020	10.15	10.18	9.89	9.97	984,500
Jan 27, 2020	9.99	10.00	9.80	9.89	503,000
Jan 28, 2020	9.90	9.90	9.75	9.75	647,500
Jan 29, 2020	9.79	9.92	9.65	9.66	1,095,000
Jan 30, 2020	9.72	9.80	9.66	9.74	239,000
Jan 31, 2020	9.75	9.95	9.68	9.71	408,500
Feb 3, 2020	9.65	9.70	9.40	9.41	2,480,000
Feb 4, 2020	9.70	9.70	9.40	9.52	477,000
Feb 6, 2020	9.65	9.65	9.37	9.45	1,074,500
Feb 7, 2020	9.45	9.50	9.30	9.42	3,624,000
Feb 10, 2020	9.45	9.45	9.10	9.19	427,500
Feb 11, 2020	9.49	9.50	9.06	9.22	2,039,500
Feb 12, 2020	9.30	9.44	9.20	9.22	626,000
Feb 13, 2020	9.20	9.35	9.11	9.15	186,000
Feb 14, 2020	9.12	9.12	9.01	9.02	122,500
Feb 17, 2020	9.03	9.10	9.00	9.01	134,500
Feb 18, 2020	9.00	9.25	8.97	9.01	268,000
Feb 19, 2020	9.19	9.19	9.00	9.03	1,290,000
Feb 20, 2020	9.10	9.10	8.93	8.95	320,500
Feb 21, 2020	8.93	9.05	8.90	8.93	144,500
Feb 24, 2020	8.91	8.91	8.70	8.72	148,000
Feb 25, 2020	8.99	8.99	8.64	8.71	224,000
Feb 26, 2020	8.80	8.80	8.55	8.64	369,000
Feb 27, 2020	8.60	8.60	8.30	8.54	391,500
Feb 28, 2020	8.68	8.68	8.50	8.54	120,500
Mar 2, 2020	8.55	8.85	8.55	8.67	358,000
Mar 3, 2020	8.80	8.95	8.75	8.76	294,000
Mar 4, 2020	8.79	8.80	8.55	8.56	185,500
Mar 5, 2020	8.74	8.98	8.55	8.66	1,340,000
Mar 6, 2020	8.58	8.75	8.50	8.56	376,000
Mar 9, 2020	8.45	8.48	7.90	8.30	706,500
Mar 10, 2020	8.30	8.70	8.25	8.38	197,500
Mar 11, 2020	8.54	8.54	8.21	8.23	136,500
Mar 12, 2020	8.30	8.30	7.80	7.88	1,196,000
Mar 13, 2020	7.86	8.19	7.75	7.99	209,000
Mar 16, 2020	8.09	8.09	7.51	7.62	461,000
Mar 17, 2020	7.70	7.88	7.39	7.43	700,000
Mar 18, 2020	7.50	7.50	7.00	7.29	628,500
Mar 19, 2020	7.00	7.70	6.66	7.25	302,000
Mar 20, 2020	7.49	7.74	7.30	7.63	670,000
Mar 24, 2020	6.91	7.24	6.80	6.85	422,000
Mar 25, 2020	7.07	7.15	7.00	7.05	184,500
Mar 26, 2020	7.10	7.28	6.92	7.01	399,000
Mar 27, 2020	7.06	7.30	6.96	7.22	287,000
Mar 30, 2020	7.24	7.35	7.11	7.35	189,000
Mar 31, 2020	7.35	7.80	7.35	7.75	252,000
Apr 1, 2020	7.79	7.89	7.70	7.75	163,500
Apr 2, 2020	7.80	7.99	7.70	7.98	483,500
Apr 3, 2020	8.00	8.18	7.95	8.00	557,000
Apr 6, 2020	8.05	8.05	7.78	7.80	619,000
Apr 7, 2020	7.70	7.90	7.66	7.73	402,500
Apr 8, 2020	7.75	7.85	7.65	7.69	138,000
Apr 9, 2020	7.77	7.90	7.75	7.86	780,000
Apr 10, 2020	7.66	7.84	7.66	7.70	146,500
Apr 13, 2020	7.70	7.70	7.39	7.40	320,500
Apr 14, 2020	7.50	7.50	7.37	7.39	5,191,000
Apr 15, 2020	7.40	7.54	7.37	7.38	126,000
Apr 16, 2020	7.48	7.49	7.32	7.36	56,000
Apr 17, 2020	7.61	7.99	7.61	7.93	582,500
Apr 20, 2020	7.95	7.96	7.75	7.84	321,500
Apr 21, 2020	7.84	7.84	7.59	7.65	148,500
Apr 22, 2020	7.74	7.74	7.51	7.68	34,500
Apr 23, 2020	7.70	7.74	7.70	7.70	17,000
Apr 24, 2020	7.66	7.80	7.66	7.73	75,500
Apr 27, 2020	7.66	7.75	7.63	7.65	17,500
Apr 28, 2020	7.65	7.70	7.60	7.61	37,000
Apr 29, 2020	7.65	7.65	7.60	7.65	20,000
Apr 30, 2020	7.63	7.79	7.63	7.67	589,500
May 4, 2020	7.70	7.75	7.67	7.74	98,000
May 5, 2020	7.75	7.85	7.75	7.79	152,500
May 6, 2020	7.75	8.04	7.61	7.98	806,500
May 7, 2020	8.05	8.09	7.80	7.90	185,000
May 8, 2020	7.90	7.90	7.71	7.78	44,500
May 11, 2020	7.85	8.14	7.85	8.00	1,845,500
May 12, 2020	8.00	8.05	7.98	7.99	78,000
May 13, 2020	7.99	8.10	7.98	7.99	456,500
May 14, 2020	8.07	8.99	7.94	8.63	1,996,500
May 15, 2020	8.32	8.99	8.02	8.69	1,397,500
May 18, 2020	8.84	9.13	8.46	8.50	1,432,000
May 19, 2020	8.65	9.00	8.16	8.23	2,252,500
May 20, 2020	8.34	8.75	8.17	8.51	515,500
May 21, 2020	8.55	8.55	8.35	8.38	224,000
May 28, 2020	8.38	8.50	8.37	8.40	309,000
May 29, 2020	8.45	8.51	8.35	8.49	502,500
Jun 1, 2020	8.40	8.46	8.35	8.45	710,000
Jun 2, 2020	8.41	8.76	8.40	8.65	1,610,000
Jun 3, 2020	8.65	9.08	8.55	8.86	1,466,500
Jun 4, 2020	8.70	8.75	8.65	8.67	1,357,000
Jun 5, 2020	8.62	8.70	8.60	8.64	321,000
Jun 8, 2020	8.67	8.75	8.45	8.51	1,049,000
Jun 9, 2020	8.60	8.63	8.51	8.54	74,500
Jun 10, 2020	8.73	8.73	8.55	8.60	358,500
Jun 11, 2020	8.65	8.70	8.53	8.63	240,500
Jun 12, 2020	8.42	8.50	8.30	8.31	1,341,000
Jun 15, 2020	8.32	8.45	8.10	8.11	591,000
Jun 16, 2020	8.11	8.37	8.11	8.35	232,500
Jun 17, 2020	8.25	8.68	8.25	8.39	1,287,000
Jun 18, 2020	8.31	8.36	8.20	8.30	145,500
Jun 19, 2020	8.22	8.90	8.21	8.65	1,708,500
Jun 22, 2020	8.75	8.75	8.46	8.62	157,500
Jun 23, 2020	8.68	8.68	8.40	8.49	371,500
Jun 24, 2020	8.42	8.60	8.30	8.34	268,500
Jun 25, 2020	8.49	8.49	8.20	8.21	228,500
Jun 26, 2020	8.40	8.40	8.23	8.25	181,500
Jun 29, 2020	8.34	8.75	8.22	8.57	538,500
Jun 30, 2020	8.41	8.99	8.19	8.88	1,227,000
Jul 1, 2020	8.60	8.81	8.60	8.71	192,500
Jul 2, 2020	8.94	9.71	8.58	9.49	5,748,000
Jul 3, 2020	9.49	9.65	9.20	9.30	8,320,000
Jul 6, 2020	9.30	9.40	8.78	8.82	6,581,000
Jul 7, 2020	8.81	9.30	8.81	9.15	3,507,000
Jul 8, 2020	9.15	9.45	9.00	9.27	1,183,000
Jul 9, 2020	9.39	9.39	9.14	9.21	329,000
Jul 10, 2020	9.30	9.34	9.20	9.26	265,500
Jul 13, 2020	9.30	9.35	9.15	9.19	455,000
Jul 14, 2020	9.05	9.29	9.05	9.22	456,500
Jul 15, 2020	9.25	9.30	8.80	8.82	2,442,000
Jul 16, 2020	8.82	8.95	8.80	8.81	460,000
Jul 17, 2020	8.94	8.94	8.78	8.84	272,000
Jul 20, 2020	8.85	8.95	8.79	8.84	765,000
Jul 21, 2020	8.97	8.99	8.75	8.77	514,000
Jul 22, 2020	8.78	8.80	8.68	8.69	420,500
Jul 23, 2020	8.81	8.88	8.65	8.65	112,000
Jul 24, 2020	8.66	8.78	8.48	8.67	573,000
Jul 27, 2020	8.66	8.70	8.59	8.61	108,000
Jul 28, 2020	8.92	8.92	8.63	8.68	258,500
Jul 29, 2020	8.70	8.72	8.60	8.63	473,000
Jul 30, 2020	8.80	8.82	8.54	8.63	740,500
Aug 3, 2020	8.75	8.75	8.61	8.68	827,000
Aug 4, 2020	8.79	8.90	8.65	8.71	1,845,000
Aug 5, 2020	8.62	8.82	8.60	8.70	317,500
Aug 6, 2020	8.72	9.12	8.60	8.98	5,090,000
Aug 7, 2020	9.10	9.40	9.05	9.11	9,142,500
Aug 10, 2020	9.19	9.19	8.86	8.89	794,000
Aug 11, 2020	8.90	9.39	8.80	9.10	3,200,500
Aug 12, 2020	9.20	9.49	9.10	9.11	5,094,500
Aug 13, 2020	9.10	9.17	9.00	9.04	775,000
Aug 17, 2020	9.04	9.19	8.86	8.94	568,000
Aug 18, 2020	8.94	9.20	8.85	9.07	2,988,500
Aug 19, 2020	9.10	9.40	9.10	9.19	8,514,000
Aug 20, 2020	9.20	9.65	9.20	9.46	21,046,500
Aug 21, 2020	9.40	9.65	9.20	9.24	11,656,000
Aug 24, 2020	9.38	9.38	9.22	9.26	1,353,500
Aug 25, 2020	9.26	9.69	9.20	9.33	3,667,500
Aug 26, 2020	9.49	9.49	9.18	9.20	894,500
Aug 27, 2020	9.21	9.35	9.20	9.25	2,118,000
Aug 28, 2020	9.15	9.75	9.15	9.55	2,626,000
Aug 31, 2020	9.55	9.60	9.37	9.42	11,954,000
Sep 1, 2020	9.39	9.99	9.39	9.66	12,411,500
Sep 2, 2020	9.71	10.64	9.68	10.54	48,748,500
Sep 3, 2020	10.80	10.85	10.10	10.27	21,704,000
Sep 4, 2020	10.27	10.30	9.98	10.03	9,225,500
Sep 7, 2020	10.22	10.35	9.96	10.22	12,896,500
Sep 8, 2020	10.35	10.52	10.04	10.32	24,962,000
Sep 9, 2020	10.25	11.32	10.13	11.27	63,041,000
Sep 10, 2020	11.30	11.79	11.13	11.27	41,417,000
Sep 11, 2020	11.35	11.35	10.80	10.87	11,082,000
Sep 14, 2020	10.85	11.09	10.67	10.71	9,760,000
Sep 15, 2020	10.79	10.85	10.55	10.61	8,140,500
Sep 16, 2020	10.60	10.81	10.50	10.76	3,229,000
Sep 17, 2020	10.90	11.76	10.90	11.71	78,666,000
Sep 18, 2020	11.80	12.09	11.50	11.63	28,181,500
Sep 21, 2020	11.52	11.88	11.43	11.72	8,129,000
Sep 22, 2020	11.70	12.05	11.33	11.62	18,375,500
Sep 23, 2020	11.69	12.30	11.56	11.77	27,156,000
Sep 24, 2020	11.69	12.18	11.55	11.72	17,748,000
Sep 25, 2020	11.78	12.11	11.65	11.69	11,278,500
Sep 28, 2020	11.84	11.99	11.10	11.20	10,937,000
Sep 29, 2020	11.17	11.45	10.90	11.25	7,110,000
Sep 30, 2020	11.34	11.46	10.70	10.81	7,089,000
Oct 1, 2020	10.76	10.97	10.46	10.61	5,739,000
Oct 2, 2020	10.58	10.74	10.01	10.12	5,378,000
Oct 5, 2020	10.02	10.08	9.44	9.53	6,885,500
Oct 6, 2020	9.55	9.75	9.30	9.56	1,971,000
Oct 7, 2020	9.65	10.15	9.62	10.06	3,167,500
Oct 8, 2020	10.10	10.12	9.85	10.04	1,481,500
Oct 9, 2020	10.07	10.20	9.90	9.96	2,651,500
Oct 12, 2020	9.91	10.05	9.41	9.45	2,765,000
Oct 13, 2020	9.59	9.59	9.35	9.45	753,000
Oct 14, 2020	9.60	9.71	9.40	9.44	1,025,000
Oct 15, 2020	9.49	9.65	9.45	9.50	2,267,000
Oct 16, 2020	9.50	9.50	9.37	9.43	342,500
Oct 19, 2020	9.43	9.54	9.38	9.39	318,000
Oct 20, 2020	9.45	9.60	9.35	9.39	2,407,500
Oct 21, 2020	9.40	9.94	9.40	9.81	6,552,000
Oct 22, 2020	9.89	10.09	9.65	9.76	3,055,000
Oct 23, 2020	9.81	9.89	9.60	9.66	963,000
Oct 26, 2020	9.70	9.98	9.68	9.82	3,445,500
Oct 27, 2020	9.79	9.80	9.60	9.65	897,500
Oct 28, 2020	9.65	9.85	9.57	9.60	1,916,500
Oct 29, 2020	9.62	9.62	8.70	9.06	2,432,500
Nov 2, 2020	9.05	9.06	8.50	8.91	1,131,500
Nov 3, 2020	9.00	9.38	9.00	9.30	839,000
Nov 4, 2020	9.34	9.45	9.05	9.06	1,288,000
Nov 5, 2020	9.24	9.57	9.14	9.42	3,331,500
Nov 6, 2020	9.50	9.50	9.21	9.25	610,500
Nov 9, 2020	9.34	9.40	9.15	9.27	1,238,500
Nov 10, 2020	9.35	9.40	9.13	9.18	750,500
Nov 11, 2020	9.20	9.24	9.09	9.15	323,000
Nov 12, 2020	9.11	9.16	8.90	8.91	1,885,500
Nov 13, 2020	8.99	8.99	8.86	8.90	783,000
Nov 16, 2020	8.88	8.98	8.86	8.92	272,000
Nov 17, 2020	8.98	9.05	8.91	8.97	294,500
Nov 18, 2020	8.89	8.95	8.74	8.77	1,275,000
Nov 19, 2020	8.89	8.95	8.71	8.77	477,000
Nov 20, 2020	8.89	8.89	8.74	8.79	239,000
Nov 23, 2020	8.68	8.79	8.52	8.55	774,500
Nov 24, 2020	8.78	8.78	8.51	8.54	225,500
Nov 25, 2020	8.74	8.87	8.64	8.78	218,500
Nov 26, 2020	8.89	9.08	8.78	8.93	1,988,000
Nov 27, 2020	9.00	9.04	8.81	8.97	264,000
Nov 30, 2020	8.95	9.11	8.83	9.05	1,506,500
Dec 1, 2020	9.11	9.20	8.95	9.11	985,000
Dec 2, 2020	9.15	9.20	9.10	9.11	745,000
Dec 3, 2020	9.18	9.25	8.95	8.98	1,007,500
Dec 4, 2020	8.92	9.38	8.92	9.20	21,734,500
Dec 7, 2020	9.28	9.28	9.05	9.06	1,417,500
Dec 8, 2020	9.07	9.15	8.95	9.03	885,500
Dec 9, 2020	9.10	9.17	8.88	8.93	1,710,000
Dec 10, 2020	9.00	9.00	8.90	8.91	437,000
Dec 11, 2020	8.86	9.18	8.86	8.91	1,354,000
Dec 14, 2020	9.00	9.23	9.00	9.17	1,819,500
Dec 15, 2020	9.20	9.35	9.11	9.18	1,761,000
Dec 16, 2020	9.11	9.17	8.98	9.02	1,324,000
Dec 17, 2020	9.06	9.20	9.06	9.08	816,500
Dec 18, 2020	9.08	9.16	8.91	8.94	2,161,000
Dec 21, 2020	8.99	9.00	8.81	8.86	1,733,500
Dec 22, 2020	8.88	9.05	8.80	8.84	895,500
Dec 23, 2020	8.83	9.15	8.80	8.96	1,745,500
Dec 24, 2020	8.95	9.10	8.95	8.99	802,000
Dec 28, 2020	8.96	9.55	8.91	9.50	5,246,000
Dec 29, 2020	9.55	9.74	9.15	9.23	5,305,500
Dec 30, 2020	9.30	9.40	9.15	9.18	1,402,000
Dec 31, 2020	9.25	9.40	9.05	9.10	1,812,500
Jan 1, 2021	9.45	9.65	9.10	9.12	7,506,000
Jan 4, 2021	9.25	9.40	8.97	9.03	3,988,000
Jan 5, 2021	9.14	9.59	9.12	9.44	12,352,000
Jan 6, 2021	9.51	9.85	9.51	9.70	9,713,000
Jan 7, 2021	9.75	9.80	9.40	9.44	2,631,500
Jan 8, 2021	9.53	10.06	9.52	9.87	9,697,500
Jan 11, 2021	9.97	10.00	9.53	9.57	4,969,000
Jan 12, 2021	9.65	9.95	9.60	9.80	5,318,500
Jan 13, 2021	9.97	10.34	9.88	9.92	16,401,000
Jan 14, 2021	9.95	10.00	9.74	9.79	2,368,500
Jan 15, 2021	9.80	9.85	9.62	9.67	2,816,500
Jan 18, 2021	9.74	9.78	9.50	9.60	2,215,500
Jan 19, 2021	9.60	9.78	9.54	9.63	1,414,000
Jan 20, 2021	9.62	9.70	9.46	9.51	2,172,000
Jan 21, 2021	9.55	9.59	9.30	9.34	2,849,000
Jan 22, 2021	9.40	9.47	9.20	9.31	1,572,500
Jan 25, 2021	9.40	9.63	9.32	9.34	1,169,500
Jan 26, 2021	9.47	9.48	9.18	9.20	3,473,500
Jan 27, 2021	9.22	9.30	9.01	9.13	1,542,000
Jan 28, 2021	9.14	9.18	9.00	9.11	3,814,500
Jan 29, 2021	9.15	9.19	9.03	9.10	1,894,000
Feb 1, 2021	9.20	9.34	9.12	9.16	1,713,500
Feb 2, 2021	9.20	9.25	9.10	9.16	1,369,000
Feb 3, 2021	9.25	9.27	9.10	9.19	1,765,500
Feb 4, 2021	9.16	9.46	9.16	9.20	3,237,000
Feb 8, 2021	9.22	9.29	9.10	9.13	1,285,500
Feb 9, 2021	9.20	9.50	9.16	9.30	4,639,000
Feb 10, 2021	9.45	9.67	9.12	9.29	6,872,500
Feb 11, 2021	9.19	9.36	9.00	9.03	6,941,500
Feb 12, 2021	9.05	9.21	8.88	8.93	2,866,000
Feb 15, 2021	8.96	9.10	8.76	8.80	3,262,500
Feb 16, 2021	8.81	9.10	8.81	9.02	3,040,500
Feb 17, 2021	9.09	9.25	9.00	9.02	3,692,000
Feb 18, 2021	9.13	9.14	8.86	8.91	3,578,500
Feb 19, 2021	9.00	9.00	8.87	8.92	2,182,500
Feb 22, 2021	8.99	9.09	8.90	9.02	1,697,000
Feb 23, 2021	9.09	9.13	8.91	9.06	1,986,500
Feb 24, 2021	9.06	9.44	9.06	9.13	8,889,000
Feb 25, 2021	9.15	9.30	9.04	9.06	2,764,500
Feb 26, 2021	9.05	9.12	8.89	8.92	1,329,000
Mar 1, 2021	8.96	8.96	8.70	8.80	2,214,500
Mar 2, 2021	8.89	8.92	8.79	8.83	1,603,000
Mar 3, 2021	8.81	8.97	8.80	8.83	618,500
Mar 4, 2021	8.57	8.77	8.50	8.53	2,100,000
Mar 5, 2021	8.70	8.79	8.60	8.73	840,000
Mar 8, 2021	8.82	8.88	8.60	8.64	837,000
Mar 9, 2021	8.61	8.70	8.30	8.34	2,009,000
Mar 10, 2021	8.42	8.42	8.20	8.21	617,500
Mar 11, 2021	8.28	8.30	8.00	8.02	2,467,500
Mar 12, 2021	7.92	8.24	7.92	8.14	1,087,000
Mar 15, 2021	8.25	8.33	8.16	8.21	2,162,500
Mar 16, 2021	8.25	8.64	8.21	8.53	1,629,000
Mar 17, 2021	8.60	8.73	8.56	8.61	1,261,500
Mar 18, 2021	8.52	8.60	8.35	8.38	777,500
Mar 19, 2021	8.59	8.59	8.31	8.41	720,000
Mar 22, 2021	8.30	8.65	8.30	8.51	1,319,000
Mar 24, 2021	8.70	9.51	8.60	9.51	37,218,000
Mar 25, 2021	9.69	10.35	9.26	10.10	61,352,500
Mar 26, 2021	10.19	10.50	9.85	10.13	39,614,000
Mar 29, 2021	10.18	10.20	9.26	9.56	24,328,500
Mar 30, 2021	9.44	9.60	9.25	9.48	3,978,000
Mar 31, 2021	9.61	9.80	9.23	9.28	3,958,500
Apr 1, 2021	9.25	9.60	8.99	9.05	17,162,000
Apr 2, 2021	9.06	9.14	9.00	9.00	4,122,000
Apr 5, 2021	9.10	9.10	8.82	8.86	2,844,000
Apr 6, 2021	8.88	9.47	8.88	9.41	4,846,500
Apr 7, 2021	9.45	9.47	9.15	9.19	1,412,000
Apr 8, 2021	9.29	9.61	9.22	9.53	10,599,000
Apr 9, 2021	9.50	9.61	9.40	9.47	4,689,500
Apr 12, 2021	9.31	9.79	9.31	9.59	8,039,000
Apr 13, 2021	9.52	9.94	9.52	9.71	8,329,000
Apr 14, 2021	9.70	10.25	9.70	10.02	13,551,500
Apr 15, 2021	10.20	10.20	9.82	9.89	3,314,000
Apr 16, 2021	9.98	10.06	9.83	9.94	1,581,000
Apr 19, 2021	9.70	9.83	9.45	9.56	3,012,500
Apr 20, 2021	9.73	9.78	9.50	9.57	1,300,000
Apr 21, 2021	9.74	9.74	9.26	9.38	1,538,500
Apr 22, 2021	9.38	9.50	9.10	9.17	1,650,000
Apr 23, 2021	9.20	9.20	9.01	9.07	896,500
Apr 26, 2021	9.02	9.24	9.00	9.08	1,731,000
Apr 27, 2021	9.09	9.24	9.07	9.11	1,195,000
Apr 28, 2021	9.20	9.23	9.04	9.07	542,000
Apr 29, 2021	9.06	9.10	9.00	9.03	623,000
Apr 30, 2021	9.18	9.18	8.95	9.00	1,180,500
May 3, 2021	9.00	9.05	8.83	9.00	487,500
May 4, 2021	9.07	9.30	9.02	9.08	217,500
May 5, 2021	9.18	9.27	9.15	9.19	898,000
May 6, 2021	9.15	9.15	8.97	9.00	1,532,000
May 17, 2021	9.14	9.27	9.00	9.25	1,259,500
May 18, 2021	9.37	9.37	9.12	9.25	860,000
May 19, 2021	9.24	9.24	9.11	9.15	219,000
May 20, 2021	9.12	9.49	9.10	9.32	2,147,000
May 21, 2021	9.37	9.55	9.26	9.40	3,647,500
May 24, 2021	9.45	9.50	9.20	9.23	2,099,500
May 25, 2021	9.23	9.32	9.18	9.20	1,343,000
May 26, 2021	9.30	10.20	9.28	10.07	23,714,000
May 27, 2021	10.30	10.82	10.21	10.36	49,967,000
May 28, 2021	10.36	10.46	10.13	10.17	4,178,000
May 31, 2021	10.33	10.45	10.15	10.23	21,390,500
Jun 1, 2021	10.45	11.23	10.39	11.23	58,938,500
Jun 2, 2021	11.50	11.69	10.95	11.06	36,195,000
Jun 3, 2021	10.95	11.54	10.85	11.21	20,762,000
Jun 4, 2021	11.31	11.98	11.29	11.86	35,951,000
Jun 7, 2021	11.89	12.78	11.60	12.64	64,767,500
Jun 8, 2021	12.75	13.14	12.11	12.38	32,299,500
Jun 9, 2021	12.40	13.05	12.10	12.87	34,111,000
Jun 10, 2021	13.00	13.34	12.88	13.09	20,966,500
Jun 11, 2021	13.40	14.00	13.27	13.84	51,553,000
Jun 14, 2021	14.14	14.17	13.38	13.49	27,611,000
Jun 15, 2021	13.49	13.65	12.80	12.94	10,290,000
Jun 16, 2021	13.03	13.35	12.51	13.00	15,189,500
Jun 17, 2021	13.00	13.30	12.61	12.69	9,468,500
Jun 18, 2021	12.67	13.25	12.67	13.09	7,922,000
