Jan 1, 2020	9.36	9.53	9.35	9.46	427,500
Jun 21, 2021	13.01	13.10	12.62	12.73	6,889,500
Jun 22, 2021	12.73	12.90	12.26	12.39	6,017,500
Jun 23, 2021	12.39	12.50	12.03	12.10	6,686,500
Jun 24, 2021	12.24	12.45	12.00	12.08	5,684,500
Jun 25, 2021	12.01	12.25	11.80	11.86	8,899,500
Jun 28, 2021	11.90	11.99	11.61	11.69	4,047,500
Jun 29, 2021	11.70	12.20	11.70	11.99	6,024,000
Jun 30, 2021	12.15	12.22	11.80	11.84	2,513,500
Jul 1, 2021	12.00	12.25	11.90	12.06	6,243,000
Jul 2, 2021	12.22	12.25	11.89	11.94	2,790,000
Jul 5, 2021	11.95	12.10	11.80	11.86	1,693,500
Jul 6, 2021	11.97	12.04	11.60	11.69	1,486,000
Jul 7, 2021	11.75	11.77	11.47	11.55	1,661,500
Jul 8, 2021	11.55	12.31	11.40	12.08	7,208,500
Jul 9, 2021	12.20	12.24	11.80	11.86	2,310,000
Jul 12, 2021	11.81	11.89	11.40	11.50	1,390,500
Jul 13, 2021	11.69	11.82	11.55	11.61	1,769,000
Jul 14, 2021	11.67	12.10	11.61	11.75	4,100,500
Jul 15, 2021	11.76	11.89	11.63	11.84	3,656,500
Jul 16, 2021	11.85	12.25	11.84	12.16	5,207,500
Jul 19, 2021	12.24	12.24	12.00	12.12	2,814,500
Jul 23, 2021	12.22	12.22	11.78	11.81	5,446,000
Jul 26, 2021	11.88	12.00	11.75	11.78	1,388,500
Jul 27, 2021	11.71	11.90	11.71	11.79	2,207,000
Jul 28, 2021	11.92	11.92	11.50	11.61	2,439,500
Jul 29, 2021	11.50	12.10	11.27	11.78	8,647,000
Jul 30, 2021	11.80	12.14	11.60	11.65	3,894,000
Aug 2, 2021	11.56	11.85	11.56	11.77	957,000
Aug 3, 2021	11.99	12.29	11.80	12.13	7,064,000
Aug 4, 2021	12.15	12.25	11.98	12.05	3,013,500
Aug 5, 2021	12.14	13.05	12.10	12.63	62,138,500
Aug 6, 2021	12.63	12.69	12.15	12.25	5,691,000
Aug 9, 2021	12.31	12.51	12.02	12.16	3,671,000
Aug 10, 2021	12.23	12.45	11.94	12.20	2,786,500
Aug 11, 2021	12.23	12.45	11.96	12.02	9,799,000
Aug 12, 2021	11.95	12.00	11.61	11.68	2,426,000
Aug 13, 2021	11.61	11.84	11.52	11.72	1,762,500
Aug 16, 2021	11.74	11.75	11.33	11.48	2,004,500
Aug 17, 2021	11.65	11.80	11.51	11.57	1,322,000
Aug 20, 2021	11.46	11.79	11.46	11.72	1,621,500
Aug 23, 2021	11.71	11.81	11.55	11.61	938,000
Aug 24, 2021	11.55	11.85	11.50	11.55	1,050,000
Aug 25, 2021	11.53	11.69	11.41	11.45	5,191,500
Aug 26, 2021	11.47	11.51	11.26	11.30	565,500
Aug 27, 2021	11.24	11.48	10.82	10.89	2,143,000
Aug 30, 2021	11.00	11.20	10.96	11.06	1,747,500
Aug 31, 2021	11.23	11.28	11.00	11.05	1,541,000
Sep 1, 2021	11.09	11.40	11.05	11.34	2,387,500
Sep 2, 2021	11.34	11.50	11.02	11.10	1,957,500
Sep 3, 2021	11.05	11.25	10.93	11.00	1,820,500
Sep 6, 2021	11.06	11.37	10.95	11.22	2,487,500
Sep 7, 2021	11.31	11.94	11.31	11.44	12,704,000
Sep 8, 2021	11.44	12.25	11.22	11.36	22,695,500
Sep 9, 2021	11.45	11.45	11.00	11.03	6,007,500
Sep 10, 2021	11.09	11.29	10.97	11.03	5,343,000
Sep 13, 2021	11.14	11.14	10.71	10.77	1,751,000
Sep 14, 2021	10.88	10.88	10.33	10.53	4,418,000
Sep 15, 2021	10.55	10.87	10.41	10.65	3,557,500
Sep 16, 2021	10.70	10.79	10.34	10.37	4,970,500
Sep 17, 2021	10.48	10.64	10.35	10.38	1,983,000
Sep 20, 2021	10.40	10.50	10.20	10.36	1,327,000
Sep 21, 2021	10.36	10.44	10.00	10.05	3,030,500
Sep 22, 2021	10.10	10.11	9.70	9.98	4,189,500
Sep 23, 2021	10.15	10.24	9.77	9.98	2,767,000
Sep 24, 2021	9.91	10.18	9.61	9.72	3,085,000
Sep 27, 2021	9.79	9.90	9.36	9.55	2,896,500
Sep 28, 2021	9.51	9.94	9.45	9.87	2,788,500
Sep 29, 2021	9.98	9.99	9.37	9.53	1,108,000
Sep 30, 2021	9.59	9.59	9.13	9.36	5,353,000
Oct 1, 2021	9.35	9.38	9.20	9.31	1,674,500
Oct 4, 2021	9.40	9.45	9.17	9.37	1,228,000
Oct 5, 2021	9.46	9.49	9.25	9.32	756,000
Oct 6, 2021	9.35	9.38	9.22	9.31	458,000
Oct 7, 2021	9.32	9.39	9.22	9.29	1,008,500
Oct 8, 2021	9.25	9.40	9.20	9.30	310,000
Oct 11, 2021	9.38	9.38	9.05	9.23	836,500
Oct 12, 2021	9.11	9.30	8.96	9.17	5,581,500
Oct 13, 2021	9.18	9.29	9.00	9.15	2,398,000
Oct 14, 2021	9.00	9.24	8.96	9.21	1,242,500
Oct 15, 2021	9.15	9.52	9.10	9.26	3,133,000
Oct 18, 2021	9.18	9.27	9.01	9.17	652,500
Oct 20, 2021	9.20	9.40	9.15	9.21	2,784,000
Oct 21, 2021	9.21	9.28	9.02	9.08	1,909,000
Oct 22, 2021	9.15	9.20	8.97	9.10	901,500
Oct 25, 2021	9.10	9.15	9.00	9.07	844,500
Oct 26, 2021	9.01	9.14	9.00	9.06	682,000
Oct 27, 2021	9.10	9.13	9.00	9.02	569,500
Oct 28, 2021	9.13	9.13	9.00	9.09	519,500
Oct 29, 2021	9.02	9.09	8.95	9.04	1,065,500
Nov 1, 2021	9.16	9.39	9.05	9.17	2,692,000
Nov 2, 2021	9.20	9.36	9.17	9.24	1,113,000
Nov 3, 2021	9.30	10.24	9.30	10.18	22,718,500
Nov 4, 2021	10.26	10.26	9.90	9.98	2,858,500
Nov 5, 2021	9.98	10.25	9.81	10.11	4,168,500
Nov 8, 2021	10.19	10.41	10.00	10.14	5,970,000
Nov 9, 2021	10.10	10.20	9.58	9.65	3,372,500
Nov 10, 2021	9.76	9.85	9.55	9.61	1,221,500
Nov 11, 2021	9.61	9.70	9.26	9.30	2,336,500
Nov 12, 2021	9.27	9.34	9.11	9.20	1,093,000
Nov 15, 2021	9.20	9.35	9.11	9.16	619,500
Nov 16, 2021	9.24	9.36	9.20	9.35	1,136,000
Nov 17, 2021	9.35	9.35	9.00	9.08	1,556,500
Nov 18, 2021	9.10	9.18	9.01	9.05	756,000
Nov 19, 2021	9.08	9.18	9.05	9.15	636,000
Nov 22, 2021	9.03	9.11	9.00	9.03	415,500
Nov 23, 2021	9.10	9.16	9.00	9.01	2,226,500
Nov 24, 2021	9.01	9.01	8.88	8.91	975,500
Nov 25, 2021	8.95	9.00	8.85	8.92	601,000
Nov 26, 2021	8.99	9.00	8.75	8.87	732,500
Nov 29, 2021	8.95	9.24	8.75	9.07	825,500
Nov 30, 2021	9.07	9.10	8.87	8.97	731,500
Dec 1, 2021	8.95	9.00	8.85	8.90	808,500
Dec 2, 2021	8.86	8.99	8.41	8.85	2,708,500
Dec 3, 2021	8.85	8.90	8.50	8.63	835,000
Dec 6, 2021	8.63	8.79	8.40	8.66	445,500
Dec 7, 2021	8.76	8.94	8.55	8.89	489,000
Dec 8, 2021	8.89	8.89	8.62	8.65	336,000
Dec 9, 2021	8.61	8.69	8.50	8.64	317,500
Dec 10, 2021	8.56	8.69	8.45	8.58	257,500
Dec 13, 2021	8.51	8.78	8.25	8.51	971,000
Dec 14, 2021	8.40	8.60	8.26	8.46	1,122,000
Dec 15, 2021	8.67	9.17	8.50	8.93	4,290,500
Dec 16, 2021	8.91	9.05	8.60	8.66	2,585,000
Dec 17, 2021	8.79	8.79	8.64	8.66	564,500
Dec 20, 2021	8.70	8.80	8.60	8.64	1,340,000
Dec 21, 2021	8.70	8.79	8.51	8.53	459,000
Dec 22, 2021	8.60	8.63	8.39	8.43	1,724,000
Dec 23, 2021	8.54	8.65	8.45	8.51	457,500
Dec 24, 2021	8.55	8.58	8.38	8.41	1,518,000
Dec 27, 2021	8.41	8.60	8.39	8.40	418,500
Dec 28, 2021	8.40	8.48	8.38	8.40	313,000
Dec 29, 2021	8.48	8.49	8.32	8.36	2,048,500
Dec 30, 2021	8.51	8.51	8.37	8.40	342,000
Dec 31, 2021	8.45	8.80	8.40	8.70	1,880,500
Jan 3, 2022	8.68	8.71	8.50	8.59	568,500
Jan 4, 2022	8.56	8.80	8.53	8.72	613,000
Jan 5, 2022	8.79	8.80	8.70	8.75	511,000
Jan 6, 2022	8.85	8.94	8.57	8.62	1,733,500
Jan 7, 2022	8.69	8.70	8.55	8.64	327,000
Jan 10, 2022	8.57	8.76	8.57	8.74	740,000
Jan 11, 2022	8.76	9.09	8.65	8.86	5,583,500
Jan 12, 2022	8.88	9.35	8.88	9.21	6,385,000
Jan 13, 2022	9.25	9.50	9.20	9.31	2,909,500
Jan 14, 2022	9.32	9.47	9.25	9.30	1,467,500
Jan 17, 2022	9.25	9.25	9.00	9.10	536,000
Jan 18, 2022	9.23	9.23	9.00	9.01	1,035,500
Jan 19, 2022	9.18	9.18	8.76	8.80	785,000
Jan 20, 2022	8.80	8.80	8.60	8.66	1,158,000
Jan 21, 2022	8.70	8.70	8.59	8.62	810,000
Jan 24, 2022	8.77	8.77	8.55	8.60	402,500
Jan 25, 2022	8.62	8.73	8.55	8.60	304,000
Jan 26, 2022	8.57	8.66	8.50	8.57	218,500
Jan 27, 2022	8.73	8.73	8.51	8.55	427,500
Jan 28, 2022	8.56	8.78	8.54	8.61	533,000
Jan 31, 2022	8.64	8.80	8.63	8.76	473,500
Feb 1, 2022	8.82	8.86	8.75	8.80	531,000
Feb 2, 2022	8.84	9.00	8.84	8.94	1,564,000
Feb 3, 2022	8.98	9.08	8.81	8.84	860,000
Feb 4, 2022	8.94	8.94	8.84	8.88	311,500
Feb 7, 2022	8.80	9.05	8.77	8.80	1,505,000
Feb 8, 2022	8.80	8.89	8.67	8.73	910,500
Feb 9, 2022	8.85	9.25	8.80	9.13	2,535,000
Feb 10, 2022	9.17	9.25	8.40	8.44	6,007,500
Feb 11, 2022	8.52	8.55	8.43	8.46	1,222,500
Feb 14, 2022	8.50	8.50	8.30	8.31	892,000
Feb 15, 2022	8.30	8.42	8.20	8.40	913,000
Feb 16, 2022	8.40	8.50	8.35	8.37	490,000
Feb 17, 2022	8.32	8.50	8.20	8.27	546,500
Feb 18, 2022	8.27	8.32	8.21	8.25	499,500
Feb 21, 2022	8.25	8.31	8.16	8.20	1,250,500
Feb 22, 2022	8.25	8.29	7.70	7.97	3,972,000
Feb 23, 2022	8.03	8.14	7.72	8.01	1,502,000
Feb 24, 2022	7.85	7.99	7.60	7.90	2,238,000
Feb 25, 2022	7.81	7.98	7.71	7.86	780,000
Feb 28, 2022	7.85	7.93	7.70	7.90	1,640,000
Mar 1, 2022	7.94	8.17	7.91	8.01	2,184,500
Mar 2, 2022	8.00	8.14	7.83	7.99	6,157,500
Mar 3, 2022	8.01	8.26	7.99	8.06	1,191,000
Mar 4, 2022	8.06	8.12	7.90	7.95	600,500
Mar 7, 2022	7.85	7.90	7.60	7.66	617,500
Mar 8, 2022	7.66	7.75	7.55	7.57	556,500
Mar 9, 2022	7.74	7.74	7.63	7.70	327,000
Mar 10, 2022	7.70	7.85	7.70	7.74	532,500
Mar 11, 2022	7.74	7.74	7.48	7.53	1,088,000
Mar 14, 2022	7.53	7.60	7.16	7.40	880,500
Mar 15, 2022	7.40	7.60	7.33	7.57	889,000
Mar 16, 2022	7.60	7.80	7.52	7.55	374,500
Mar 17, 2022	7.60	7.64	7.43	7.46	154,000
Mar 18, 2022	7.31	7.59	7.25	7.37	556,500
Mar 21, 2022	7.40	7.50	7.30	7.38	166,000
Mar 22, 2022	7.33	7.50	7.18	7.39	887,000
Mar 24, 2022	7.40	7.63	7.32	7.53	466,500
Mar 25, 2022	7.45	7.70	7.45	7.53	276,500
Mar 28, 2022	7.41	7.75	7.35	7.63	449,500
Mar 29, 2022	7.63	7.86	7.56	7.59	1,316,500
Mar 30, 2022	7.56	7.85	7.50	7.66	1,343,500
Mar 31, 2022	7.70	7.85	7.51	7.80	295,000
Apr 1, 2022	7.70	7.77	7.54	7.66	1,511,500
Apr 4, 2022	7.33	7.50	7.33	7.38	428,500
Apr 5, 2022	7.49	7.65	7.40	7.48	378,500
Apr 6, 2022	7.60	7.60	7.45	7.47	73,500
Apr 7, 2022	7.55	7.56	7.42	7.48	83,500
Apr 8, 2022	7.56	7.68	7.40	7.65	462,000
Apr 11, 2022	7.80	8.25	7.80	8.04	4,844,500
Apr 12, 2022	8.07	8.10	7.86	8.06	808,500
Apr 13, 2022	8.07	8.20	7.93	7.95	1,021,500
Apr 14, 2022	7.85	7.90	7.69	7.77	1,098,000
Apr 15, 2022	7.90	8.09	7.80	8.02	1,995,500
Apr 18, 2022	8.02	8.08	7.85	7.95	329,000
Apr 19, 2022	8.00	8.00	7.80	7.93	355,500
Apr 20, 2022	7.90	7.90	7.67	7.70	571,500
Apr 21, 2022	7.70	7.81	7.65	7.79	457,500
Apr 22, 2022	7.71	7.78	7.67	7.70	375,500
Apr 25, 2022	7.70	7.84	7.35	7.37	3,930,500
Apr 26, 2022	7.45	7.50	7.00	7.12	10,547,500
Apr 27, 2022	7.19	7.34	7.19	7.23	907,500
Apr 28, 2022	7.17	7.28	7.00	7.15	2,019,000
May 6, 2022	7.16	7.30	7.02	7.09	338,500
May 9, 2022	7.05	7.10	6.78	7.06	1,562,500
May 10, 2022	7.00	7.18	6.88	7.02	857,500
May 11, 2022	7.00	7.09	6.65	6.98	3,423,000
May 12, 2022	6.95	7.07	6.69	6.99	2,710,500
May 13, 2022	6.80	7.03	6.80	6.95	606,000
May 16, 2022	6.86	7.00	6.70	6.96	1,144,000
May 17, 2022	6.91	6.99	6.85	6.97	281,000
May 18, 2022	6.95	7.33	6.90	7.25	9,925,000
May 19, 2022	7.19	7.29	7.11	7.15	415,000
May 20, 2022	7.08	7.35	7.08	7.29	1,770,500
May 23, 2022	7.11	7.31	7.03	7.27	631,500
May 24, 2022	7.20	7.40	7.20	7.34	2,169,000
May 25, 2022	7.25	7.52	7.11	7.48	2,232,000
May 26, 2022	7.51	8.22	7.41	8.17	14,110,000
May 27, 2022	8.16	8.29	7.61	7.72	3,900,000
May 30, 2022	7.72	7.85	7.61	7.64	555,500
May 31, 2022	7.64	7.90	7.61	7.71	273,500
Jun 1, 2022	7.71	7.80	7.60	7.61	349,500
Jun 2, 2022	7.61	7.66	7.55	7.55	188,500
Jun 3, 2022	7.51	7.61	7.30	7.40	452,500
Jun 6, 2022	7.40	7.42	7.31	7.33	414,500
Jun 7, 2022	7.31	7.41	7.15	7.19	263,500
Jun 8, 2022	7.20	7.29	7.20	7.28	68,500
Jun 9, 2022	7.25	7.38	7.20	7.21	1,871,500
Jun 10, 2022	7.30	7.30	7.19	7.28	137,000
Jun 13, 2022	7.25	7.31	7.05	7.10	992,000
Jun 14, 2022	7.10	7.26	7.00	7.25	329,000
Jun 15, 2022	7.28	7.30	7.21	7.28	297,500
Jun 16, 2022	7.28	7.34	7.10	7.21	3,250,500
Jun 17, 2022	7.25	7.44	7.25	7.34	249,000
Jun 20, 2022	7.38	7.38	7.20	7.23	174,500
Jun 21, 2022	7.28	7.40	7.20	7.35	2,319,500
Jun 22, 2022	7.40	7.43	7.23	7.26	182,500
Jun 23, 2022	7.25	7.50	7.20	7.22	1,575,000
Jun 24, 2022	7.30	7.32	6.96	7.01	1,274,500
Jun 27, 2022	7.10	7.23	7.10	7.11	589,000
Jun 28, 2022	7.12	7.19	7.00	7.01	688,500
Jun 29, 2022	7.01	7.19	7.00	7.04	390,500
Jun 30, 2022	7.08	7.09	6.90	6.96	482,500
Jul 1, 2022	7.09	7.15	6.96	6.99	424,000
Jul 4, 2022	7.00	7.07	6.95	6.97	265,000
Jul 5, 2022	6.95	7.06	6.95	6.99	29,500
Jul 6, 2022	7.01	7.08	7.00	7.04	203,000
Jul 7, 2022	7.10	7.10	6.99	7.07	219,000
Jul 13, 2022	7.00	7.09	7.00	7.08	209,500
Jul 14, 2022	7.12	7.23	7.12	7.17	398,000
Jul 15, 2022	7.19	7.23	7.15	7.15	354,000
Jul 18, 2022	7.06	7.22	7.02	7.13	1,338,500
Jul 19, 2022	7.13	7.13	6.87	6.96	854,500
Jul 20, 2022	6.90	7.00	6.85	6.98	354,000
Jul 21, 2022	6.90	6.98	6.71	6.86	2,190,500
Jul 22, 2022	6.62	6.90	6.60	6.83	1,260,000
Jul 25, 2022	6.81	6.87	6.73	6.85	205,000
Jul 26, 2022	6.67	6.80	6.67	6.80	689,000
Jul 27, 2022	6.90	6.90	6.65	6.78	587,000
Jul 28, 2022	6.89	6.90	6.74	6.88	875,500
Jul 29, 2022	6.88	6.90	6.79	6.89	126,000
Aug 1, 2022	6.69	6.90	6.69	6.83	289,000
Aug 2, 2022	6.73	6.88	6.67	6.80	385,500
Aug 3, 2022	6.84	7.16	6.84	7.11	1,974,500
Aug 4, 2022	7.05	7.35	7.05	7.21	1,715,000
Aug 5, 2022	7.13	7.31	7.13	7.19	831,000
Aug 10, 2022	7.29	7.29	7.11	7.13	1,010,500
Aug 11, 2022	7.11	7.20	7.10	7.17	798,000
Aug 12, 2022	7.17	7.24	7.11	7.22	762,500
Aug 15, 2022	7.13	7.35	7.13	7.27	471,000
Aug 16, 2022	7.27	7.33	7.15	7.17	799,000
Aug 17, 2022	7.25	8.07	7.15	7.94	14,141,000
Aug 18, 2022	7.90	7.99	7.55	7.71	5,063,500
Aug 19, 2022	7.70	7.70	7.40	7.46	1,757,000
Aug 22, 2022	7.45	7.45	7.27	7.36	1,154,500
Aug 23, 2022	7.40	7.70	7.39	7.47	2,566,000
Aug 24, 2022	7.50	7.50	7.31	7.35	372,000
Aug 25, 2022	7.33	7.39	7.27	7.29	156,500
Aug 26, 2022	7.44	7.45	7.21	7.22	615,500
Aug 29, 2022	7.16	7.22	7.10	7.19	243,500
Aug 30, 2022	7.25	7.35	7.16	7.18	514,500
Aug 31, 2022	7.20	7.25	7.15	7.16	46,000
Sep 1, 2022	7.23	7.45	7.20	7.21	599,500
Sep 2, 2022	7.19	7.29	7.14	7.15	223,500
Sep 5, 2022	7.28	7.28	7.10	7.11	275,000
Sep 6, 2022	7.08	7.17	7.05	7.10	352,500
Sep 7, 2022	7.15	7.15	7.08	7.10	103,500
Sep 8, 2022	7.15	7.17	7.05	7.11	147,500
Sep 9, 2022	7.15	7.18	7.05	7.06	302,500
Sep 12, 2022	7.10	7.14	7.05	7.06	198,000
Sep 13, 2022	7.11	7.14	6.89	6.92	924,500
Sep 14, 2022	6.99	6.99	6.85	6.88	204,000
Sep 15, 2022	7.09	7.10	6.86	6.89	447,000
Sep 16, 2022	6.83	6.92	6.82	6.86	113,000
Sep 19, 2022	6.87	6.92	6.84	6.89	38,500
Sep 20, 2022	6.96	6.96	6.81	6.84	180,500
Sep 21, 2022	6.84	6.89	6.72	6.79	195,500
Sep 22, 2022	6.79	6.80	6.65	6.74	120,500
Sep 23, 2022	6.73	6.94	6.70	6.75	1,428,500
Sep 26, 2022	6.84	6.90	6.72	6.85	218,000
Sep 27, 2022	6.90	6.98	6.83	6.93	96,500
Sep 28, 2022	6.92	7.08	6.90	6.93	154,000
Sep 29, 2022	6.95	6.95	6.77	6.85	475,000
Sep 30, 2022	6.84	6.85	6.76	6.79	4,090,000
Oct 3, 2022	6.89	6.89	6.77	6.79	53,500
Oct 4, 2022	6.90	7.00	6.89	6.93	544,000
Oct 5, 2022	6.98	7.28	6.95	7.11	1,570,500
Oct 6, 2022	7.28	7.28	7.07	7.14	625,000
Oct 7, 2022	7.10	7.20	7.00	7.01	575,500
Oct 10, 2022	7.02	7.12	6.98	7.03	334,500
Oct 11, 2022	7.09	7.09	6.97	6.98	188,500
Oct 12, 2022	7.00	7.07	6.94	6.95	567,500
Oct 13, 2022	7.00	7.22	6.87	6.97	1,406,000
Oct 14, 2022	7.01	7.05	6.87	6.91	627,500
Oct 17, 2022	6.86	6.91	6.81	6.83	139,000
Oct 18, 2022	6.98	6.98	6.79	6.81	153,500
Oct 19, 2022	6.89	6.93	6.84	6.88	355,500
Oct 20, 2022	6.85	6.99	6.80	6.81	645,000
Oct 21, 2022	6.85	7.20	6.80	6.88	1,134,500
Oct 24, 2022	7.10	7.10	6.81	6.83	573,000
Oct 25, 2022	6.94	7.37	6.81	7.01	6,630,500
Oct 26, 2022	6.96	7.00	6.75	6.81	996,500
Oct 27, 2022	6.90	6.97	6.80	6.83	736,500
Oct 28, 2022	6.76	6.95	6.60	6.64	1,040,500
Oct 31, 2022	6.73	6.80	6.70	6.74	211,000
Nov 1, 2022	6.80	6.94	6.79	6.89	270,500
Nov 2, 2022	6.86	7.10	6.86	6.98	2,131,000
Nov 3, 2022	7.05	7.29	7.01	7.05	3,079,000
Nov 4, 2022	6.99	7.36	6.92	7.14	5,995,500
Nov 7, 2022	7.34	7.48	7.20	7.31	8,918,500
Nov 8, 2022	7.31	7.43	7.21	7.32	3,305,000
Nov 10, 2022	7.39	7.45	7.29	7.31	1,093,500
Nov 11, 2022	7.37	7.45	7.27	7.39	1,166,500
Nov 14, 2022	7.40	7.72	7.31	7.60	12,833,000
Nov 15, 2022	7.64	7.64	7.36	7.41	1,474,000
Nov 16, 2022	7.49	7.55	7.32	7.36	1,342,500
Nov 17, 2022	7.40	7.40	7.08	7.13	1,761,000
Nov 18, 2022	7.14	7.20	7.02	7.15	717,500
Nov 21, 2022	7.18	7.22	7.08	7.11	526,000
Nov 22, 2022	7.06	7.18	7.02	7.06	704,500
Nov 23, 2022	7.06	7.14	7.01	7.02	537,500
Nov 24, 2022	7.49	7.50	7.16	7.22	7,853,000
Nov 25, 2022	7.30	7.32	7.10	7.11	2,430,500
Nov 28, 2022	7.00	7.05	6.80	6.85	5,409,000
Nov 29, 2022	6.86	7.00	6.86	6.93	311,500
Nov 30, 2022	7.01	7.01	6.89	6.93	747,500
Dec 1, 2022	6.87	7.08	6.87	6.95	325,500
Dec 2, 2022	6.82	7.04	6.81	6.90	308,000
Dec 5, 2022	6.82	6.97	6.71	6.74	361,500
Dec 6, 2022	6.89	6.89	6.65	6.74	438,500
Dec 7, 2022	6.85	7.00	6.78	6.91	791,500
Dec 8, 2022	6.99	6.99	6.63	6.66	1,321,000
Dec 9, 2022	6.71	6.71	6.58	6.60	824,500
