Jan 1, 2020	21.50	22.24	21.30	22.19	1,262,500
Jan 2, 2020	22.30	23.19	22.30	22.82	3,782,000
Jan 3, 2020	22.65	22.80	22.12	22.35	1,654,000
Jan 6, 2020	22.01	22.01	21.24	21.24	2,709,000
Jan 7, 2020	21.25	21.80	20.95	21.72	1,788,000
Jan 8, 2020	20.77	21.49	20.65	20.82	2,037,500
Jan 9, 2020	21.28	21.86	21.25	21.83	2,687,500
Jan 10, 2020	21.99	22.14	21.74	22.02	4,011,000
Jan 13, 2020	22.01	22.36	21.70	21.94	3,248,500
Jan 14, 2020	21.80	22.07	21.60	21.67	1,207,000
Jan 15, 2020	21.81	21.97	21.43	21.52	526,500
Jan 16, 2020	21.52	21.85	21.40	21.55	698,000
Jan 17, 2020	21.69	21.75	21.45	21.53	880,000
Jan 20, 2020	21.63	21.74	21.01	21.21	845,500
Jan 21, 2020	21.39	21.40	20.85	21.00	789,500
Jan 22, 2020	21.20	21.30	20.41	20.61	1,282,500
Jan 23, 2020	20.75	21.00	20.50	20.62	946,000
Jan 24, 2020	20.94	20.94	20.55	20.75	251,000
Jan 27, 2020	20.61	21.05	20.61	20.86	965,500
Jan 28, 2020	20.86	20.90	20.51	20.82	231,000
Jan 29, 2020	21.00	21.27	20.75	20.79	1,988,000
Jan 30, 2020	20.67	20.80	20.42	20.58	1,999,500
Jan 31, 2020	20.70	20.80	20.00	20.07	1,571,000
Feb 3, 2020	19.90	19.90	18.87	18.97	3,720,000
Feb 4, 2020	19.34	19.35	19.00	19.19	984,500
Feb 6, 2020	19.25	19.70	19.16	19.21	1,833,500
Feb 7, 2020	19.11	19.30	18.75	18.80	1,310,500
Feb 10, 2020	18.51	18.60	17.76	17.83	1,078,500
Feb 11, 2020	18.23	18.25	17.00	17.74	1,653,500
Feb 12, 2020	17.90	18.35	17.75	18.30	1,244,000
Feb 13, 2020	18.39	18.57	18.11	18.24	420,000
Feb 14, 2020	18.20	18.20	17.80	17.92	201,000
Feb 17, 2020	18.00	18.15	17.70	18.06	347,500
Feb 18, 2020	18.25	18.25	17.95	18.02	494,500
Feb 19, 2020	17.90	18.24	17.85	18.03	369,500
Feb 20, 2020	18.10	18.10	17.90	17.94	286,000
Feb 21, 2020	18.08	18.22	17.52	17.89	199,500
Feb 24, 2020	17.80	17.80	16.73	16.83	1,352,000
Feb 25, 2020	16.63	17.28	16.63	16.75	650,000
Feb 26, 2020	16.56	16.75	16.32	16.54	846,500
Feb 27, 2020	16.00	16.40	15.47	16.05	2,600,500
Feb 28, 2020	16.05	16.25	15.76	15.85	1,281,000
Mar 2, 2020	15.85	16.63	15.85	16.55	961,500
Mar 3, 2020	16.75	17.16	16.61	16.84	1,497,000
Mar 4, 2020	16.90	16.98	16.45	16.53	283,500
Mar 5, 2020	16.80	17.15	16.75	16.84	1,687,000
Mar 6, 2020	16.80	17.00	16.25	16.40	300,500
Mar 9, 2020	15.60	16.60	15.26	16.33	740,000
Mar 10, 2020	16.24	16.66	16.00	16.59	716,500
Mar 11, 2020	16.60	16.80	16.02	16.12	511,000
Mar 12, 2020	15.65	16.00	15.34	15.53	344,000
Mar 13, 2020	15.20	15.50	14.51	15.24	750,000
Mar 16, 2020	15.28	15.28	14.10	14.10	1,223,500
Mar 17, 2020	13.74	14.40	13.41	13.53	594,500
Mar 18, 2020	13.15	13.15	12.52	12.52	1,361,000
Mar 19, 2020	11.55	12.29	11.52	12.00	2,028,500
Mar 20, 2020	12.30	12.59	11.70	12.02	1,988,500
Mar 24, 2020	11.02	11.02	11.02	11.02	316,000
Mar 25, 2020	11.30	11.32	10.10	10.25	1,048,000
Mar 26, 2020	10.50	11.20	10.50	10.56	775,000
Mar 27, 2020	10.51	11.25	10.38	10.90	1,230,000
Mar 30, 2020	10.88	10.88	10.44	10.68	1,164,500
Mar 31, 2020	10.55	11.68	10.55	11.60	2,073,000
Apr 1, 2020	11.63	12.39	11.51	12.13	1,451,000
Apr 2, 2020	12.00	13.13	11.85	13.09	2,726,000
Apr 3, 2020	13.49	13.83	13.30	13.56	1,764,000
Apr 6, 2020	13.79	13.80	12.80	12.89	877,000
Apr 7, 2020	12.81	13.18	12.63	13.00	325,500
Apr 8, 2020	13.00	13.10	12.70	13.06	472,000
Apr 9, 2020	13.20	13.49	13.20	13.29	1,072,000
Apr 10, 2020	13.20	13.66	12.92	13.52	1,172,000
Apr 13, 2020	13.48	13.48	12.80	12.87	624,000
Apr 14, 2020	12.80	13.15	12.70	13.05	321,500
Apr 15, 2020	13.19	13.28	12.51	12.79	1,516,500
Apr 16, 2020	12.75	12.98	12.65	12.88	303,000
Apr 17, 2020	13.49	13.88	13.35	13.88	2,602,500
Apr 20, 2020	14.20	14.28	13.60	13.81	2,513,000
Apr 21, 2020	13.55	13.55	12.90	13.00	913,000
Apr 22, 2020	12.70	13.14	12.66	12.97	750,000
Apr 23, 2020	13.15	13.80	13.08	13.70	1,154,000
Apr 24, 2020	13.66	13.90	13.40	13.48	715,000
Apr 27, 2020	13.49	13.49	13.10	13.23	227,500
Apr 28, 2020	13.12	13.30	13.12	13.25	121,000
Apr 29, 2020	13.49	13.50	13.32	13.39	221,000
Apr 30, 2020	13.50	13.78	13.49	13.70	955,000
May 4, 2020	13.50	14.19	13.40	13.87	1,968,000
May 5, 2020	13.99	14.25	13.80	14.04	906,500
May 6, 2020	14.29	14.44	14.06	14.31	1,024,000
May 7, 2020	14.01	14.25	13.77	13.85	639,000
May 8, 2020	13.66	14.30	13.60	14.20	661,500
May 11, 2020	14.20	14.48	14.00	14.13	2,275,500
May 12, 2020	14.24	14.25	13.70	13.79	928,500
May 13, 2020	13.79	13.88	13.50	13.59	809,500
May 14, 2020	13.77	13.85	13.40	13.70	613,500
May 15, 2020	13.60	13.80	13.58	13.63	306,500
May 18, 2020	13.80	13.80	13.43	13.59	531,500
May 19, 2020	13.60	14.32	13.49	13.92	2,001,500
May 20, 2020	14.05	14.14	13.70	13.86	1,123,000
May 21, 2020	13.95	13.95	13.60	13.67	283,000
May 28, 2020	13.51	13.80	13.32	13.73	269,000
May 29, 2020	13.75	13.76	13.51	13.56	760,000
Jun 1, 2020	13.55	13.70	13.45	13.55	366,000
Jun 2, 2020	13.55	13.78	13.50	13.67	481,500
Jun 3, 2020	13.68	13.95	13.66	13.71	238,500
Jun 4, 2020	13.57	13.78	13.57	13.64	354,000
Jun 5, 2020	13.55	13.60	13.51	13.55	110,000
Jun 8, 2020	13.60	13.70	13.53	13.67	203,000
Jun 9, 2020	13.85	14.15	13.71	13.78	944,500
Jun 10, 2020	13.80	14.20	13.70	13.98	2,054,000
Jun 11, 2020	14.10	14.14	13.81	13.91	684,000
Jun 12, 2020	13.70	13.80	13.55	13.73	260,500
Jun 15, 2020	13.80	13.80	13.26	13.28	943,000
Jun 16, 2020	13.41	13.50	13.33	13.43	294,500
Jun 17, 2020	13.69	13.90	13.31	13.39	792,000
Jun 18, 2020	13.39	13.50	13.04	13.10	693,000
Jun 19, 2020	13.10	13.21	12.80	12.87	725,000
Jun 22, 2020	12.88	12.90	12.10	12.61	1,306,000
Jun 23, 2020	12.65	12.90	12.55	12.77	500,500
Jun 24, 2020	12.88	12.97	12.60	12.73	526,000
Jun 25, 2020	12.60	12.74	12.45	12.59	643,500
Jun 26, 2020	12.60	12.70	12.43	12.50	464,000
Jun 29, 2020	12.45	12.80	12.45	12.72	11,660,500
Jun 30, 2020	12.84	13.65	12.73	13.34	14,587,500
Jul 1, 2020	13.39	13.55	13.21	13.31	766,000
Jul 2, 2020	13.45	13.60	13.28	13.30	1,366,000
Jul 3, 2020	13.48	13.48	13.26	13.29	157,500
Jul 6, 2020	13.44	13.63	13.11	13.47	1,027,000
Jul 7, 2020	13.62	13.66	13.45	13.51	748,500
Jul 8, 2020	13.49	13.58	13.35	13.43	856,500
Jul 9, 2020	13.55	13.94	13.42	13.81	2,738,500
Jul 10, 2020	14.00	14.40	13.85	14.22	4,284,500
Jul 13, 2020	14.22	15.25	14.15	15.09	6,713,500
Jul 14, 2020	15.25	15.40	14.92	15.10	5,555,000
Jul 15, 2020	14.84	15.00	14.12	14.34	3,943,000
Jul 16, 2020	14.69	14.75	14.25	14.47	1,516,000
Jul 17, 2020	14.32	14.69	14.32	14.46	949,500
Jul 20, 2020	14.50	15.00	14.50	14.86	2,022,500
Jul 21, 2020	14.86	14.99	14.60	14.76	1,661,000
Jul 22, 2020	14.75	15.09	14.51	14.77	2,710,000
Jul 23, 2020	14.90	14.90	14.21	14.34	1,171,500
Jul 24, 2020	14.40	14.40	14.03	14.21	595,000
Jul 27, 2020	14.25	14.35	14.06	14.11	623,500
Jul 28, 2020	14.35	14.38	14.15	14.25	1,024,500
Jul 29, 2020	14.47	14.78	14.22	14.37	1,815,500
Jul 30, 2020	14.37	14.62	14.22	14.28	1,453,000
Aug 3, 2020	14.44	14.60	14.40	14.41	1,290,000
Aug 4, 2020	14.68	14.68	14.25	14.33	1,075,500
Aug 5, 2020	14.31	14.47	14.22	14.43	479,500
Aug 6, 2020	14.48	14.70	14.32	14.57	1,195,500
Aug 7, 2020	14.69	14.69	14.23	14.28	694,000
Aug 10, 2020	14.31	14.61	14.31	14.40	822,500
Aug 11, 2020	14.45	15.48	14.45	15.48	6,375,000
Aug 12, 2020	15.80	16.09	14.80	15.05	6,101,000
Aug 13, 2020	15.09	15.70	14.80	15.44	4,897,500
Aug 17, 2020	15.65	16.59	15.52	16.59	4,483,000
Aug 18, 2020	17.09	17.74	16.90	17.05	8,762,500
Aug 19, 2020	17.26	18.18	17.25	17.89	8,616,000
Aug 20, 2020	17.90	18.38	17.19	17.32	7,770,000
Aug 21, 2020	17.35	17.69	16.70	17.36	6,972,000
Aug 24, 2020	17.37	17.60	17.20	17.25	2,774,000
Aug 25, 2020	17.26	17.74	17.26	17.55	3,627,000
Aug 26, 2020	17.70	18.28	17.30	17.79	6,623,000
Aug 27, 2020	17.78	18.19	17.52	17.57	3,552,500
Aug 28, 2020	17.41	17.80	17.41	17.64	884,000
Aug 31, 2020	17.89	17.89	17.21	17.33	1,951,500
Sep 1, 2020	17.50	17.78	17.25	17.54	1,599,500
Sep 2, 2020	17.90	18.15	17.71	18.04	4,399,000
Sep 3, 2020	18.18	19.25	18.18	18.92	12,193,500
Sep 4, 2020	18.73	18.92	18.43	18.59	4,559,000
Sep 7, 2020	18.80	19.13	18.65	18.74	3,193,500
Sep 8, 2020	18.82	19.03	18.02	18.15	3,249,000
Sep 9, 2020	18.00	18.18	17.80	17.91	1,766,500
Sep 10, 2020	18.20	18.49	18.01	18.09	1,670,000
Sep 11, 2020	18.10	18.24	17.85	17.93	1,751,000
Sep 14, 2020	17.80	17.90	17.25	17.55	2,436,500
Sep 15, 2020	17.55	17.81	17.26	17.32	1,669,500
Sep 16, 2020	17.35	17.54	16.84	17.04	1,218,000
Sep 17, 2020	17.10	17.35	16.95	17.04	851,000
Sep 18, 2020	16.96	17.25	16.85	17.10	1,399,000
Sep 21, 2020	17.10	17.45	16.86	17.11	1,318,000
Sep 22, 2020	17.03	17.23	16.75	16.91	966,000
Sep 23, 2020	17.00	17.19	16.85	16.92	953,000
Sep 24, 2020	16.80	16.84	16.40	16.50	938,500
Sep 25, 2020	16.64	16.80	16.35	16.42	1,207,000
Sep 28, 2020	16.40	16.50	15.20	15.41	1,500,000
Sep 29, 2020	15.41	16.56	15.41	16.56	3,649,500
Sep 30, 2020	16.82	17.40	16.70	16.90	7,447,000
Oct 1, 2020	16.61	16.85	16.30	16.67	1,039,000
Oct 2, 2020	16.51	16.85	15.70	15.98	744,500
Oct 5, 2020	16.09	16.09	14.85	15.11	1,197,500
Oct 6, 2020	15.11	15.35	14.25	15.15	1,704,000
Oct 7, 2020	15.19	15.98	14.90	15.81	998,000
Oct 8, 2020	15.81	16.29	15.81	16.08	489,500
Oct 9, 2020	16.20	16.39	15.90	16.18	745,000
Oct 12, 2020	16.40	16.40	15.45	15.61	803,500
Oct 13, 2020	15.30	15.69	15.12	15.42	401,000
Oct 14, 2020	15.50	15.58	15.02	15.27	311,500
Oct 15, 2020	15.42	15.75	15.25	15.31	543,500
Oct 16, 2020	15.49	15.55	15.25	15.42	299,500
Oct 19, 2020	15.31	15.60	15.05	15.12	1,045,500
Oct 20, 2020	15.33	15.59	15.21	15.52	623,000
Oct 21, 2020	15.68	15.80	15.41	15.71	1,699,500
Oct 22, 2020	15.60	15.84	15.40	15.46	652,500
Oct 23, 2020	15.42	15.74	15.40	15.55	473,500
Oct 26, 2020	15.70	16.10	15.70	15.97	1,325,500
Oct 27, 2020	16.01	16.76	16.00	16.28	2,939,000
Oct 28, 2020	16.31	16.50	15.75	15.84	1,547,500
Oct 29, 2020	15.65	15.65	14.66	14.79	2,002,000
Nov 2, 2020	14.79	14.79	13.90	14.31	589,000
Nov 3, 2020	14.35	15.10	14.35	15.01	898,500
Nov 4, 2020	15.25	15.38	14.91	15.01	926,000
Nov 5, 2020	15.34	15.49	15.23	15.41	671,500
Nov 6, 2020	15.23	15.49	15.20	15.23	182,500
Nov 9, 2020	15.45	15.45	14.90	15.02	443,500
Nov 10, 2020	15.50	15.54	15.03	15.07	922,500
Nov 11, 2020	15.20	15.29	14.82	14.96	317,500
Nov 12, 2020	15.20	15.25	13.90	13.99	2,056,500
Nov 13, 2020	14.00	14.20	13.60	14.01	609,500
Nov 16, 2020	14.25	14.58	14.20	14.27	586,500
Nov 17, 2020	14.49	14.49	14.01	14.08	483,500
Nov 18, 2020	14.06	14.18	13.85	14.00	399,500
Nov 19, 2020	14.00	14.29	13.95	14.25	625,500
Nov 20, 2020	14.10	14.49	13.95	14.03	649,000
Nov 23, 2020	13.85	13.85	13.50	13.69	483,500
Nov 24, 2020	13.79	14.00	13.69	13.77	552,000
Nov 25, 2020	13.94	14.00	13.70	13.79	327,000
Nov 26, 2020	13.72	14.24	13.72	14.03	689,500
Nov 27, 2020	14.05	14.15	13.80	13.83	859,500
Nov 30, 2020	13.75	13.99	13.75	13.93	154,500
Dec 1, 2020	14.10	14.44	13.90	14.28	1,714,500
Dec 2, 2020	14.40	14.93	14.26	14.75	1,994,500
Dec 3, 2020	14.85	15.10	14.60	14.62	1,018,000
Dec 4, 2020	14.80	14.95	14.50	14.52	444,000
Dec 7, 2020	14.74	14.80	14.41	14.46	307,000
Dec 8, 2020	14.49	14.55	14.22	14.28	2,170,500
Dec 9, 2020	14.38	14.80	14.35	14.43	2,589,000
Dec 10, 2020	14.41	14.59	14.30	14.33	2,754,000
Dec 11, 2020	14.37	14.68	14.30	14.35	3,432,500
Dec 14, 2020	14.50	14.93	14.50	14.86	1,732,500
Dec 15, 2020	14.93	15.25	14.70	15.01	2,086,500
Dec 16, 2020	15.05	15.05	14.75	14.85	583,000
Dec 17, 2020	14.95	15.24	14.80	15.15	897,500
Dec 18, 2020	15.30	15.60	14.81	14.99	866,000
Dec 21, 2020	14.88	15.00	14.60	14.66	599,000
Dec 22, 2020	14.66	14.79	14.30	14.36	741,500
Dec 23, 2020	14.10	14.53	14.10	14.39	412,000
Dec 24, 2020	14.46	14.69	14.15	14.34	830,500
Dec 28, 2020	14.35	14.52	14.35	14.49	475,000
Dec 29, 2020	14.58	14.78	14.36	14.42	542,500
Dec 30, 2020	14.45	14.75	14.31	14.42	666,000
Dec 31, 2020	14.59	14.79	14.45	14.52	1,130,500
Jan 1, 2021	14.68	15.60	14.59	15.60	5,666,500
Jan 4, 2021	15.99	16.49	15.90	16.02	5,771,500
Jan 5, 2021	16.15	16.15	15.50	15.64	2,295,500
Jan 6, 2021	15.65	15.80	15.45	15.51	1,658,500
Jan 7, 2021	15.70	15.70	15.15	15.24	1,191,500
Jan 8, 2021	15.24	15.39	14.91	15.12	698,000
Jan 11, 2021	15.39	15.44	15.18	15.21	320,500
Jan 12, 2021	15.25	15.55	15.12	15.45	1,421,000
Jan 13, 2021	15.50	15.68	15.37	15.49	1,213,000
Jan 14, 2021	15.55	15.55	15.16	15.35	631,500
Jan 15, 2021	15.30	15.34	15.10	15.18	499,000
Jan 18, 2021	15.16	15.30	15.00	15.07	339,000
Jan 19, 2021	15.05	15.35	14.90	15.09	959,500
Jan 20, 2021	15.10	15.18	14.89	14.94	450,500
Jan 21, 2021	15.18	15.18	14.90	14.99	423,500
Jan 22, 2021	14.90	14.99	14.40	14.69	537,500
Jan 25, 2021	14.90	14.94	14.51	14.69	377,000
Jan 26, 2021	14.84	14.93	14.68	14.75	365,000
Jan 27, 2021	14.75	14.90	14.56	14.61	748,000
Jan 28, 2021	14.57	14.68	14.46	14.49	532,500
Jan 29, 2021	14.94	15.05	14.75	14.80	1,562,500
Feb 1, 2021	14.99	15.10	14.52	14.61	1,014,500
Feb 2, 2021	14.55	15.10	14.55	14.71	996,000
Feb 3, 2021	14.90	15.10	14.76	14.85	1,106,000
Feb 4, 2021	15.08	15.08	14.60	14.78	553,500
Feb 8, 2021	14.89	14.90	14.27	14.44	856,000
Feb 9, 2021	14.50	14.73	14.35	14.41	679,000
Feb 10, 2021	14.69	14.70	14.37	14.48	890,500
Feb 11, 2021	14.59	14.64	13.86	13.96	1,041,500
Feb 12, 2021	14.05	14.32	13.84	14.11	1,176,000
Feb 15, 2021	14.25	14.94	14.07	14.72	1,667,500
Feb 16, 2021	14.95	14.95	14.35	14.42	818,000
Feb 17, 2021	14.50	14.50	14.15	14.20	438,000
Feb 18, 2021	14.28	14.34	14.14	14.19	399,000
Feb 19, 2021	14.47	14.47	14.14	14.20	559,000
Feb 22, 2021	14.30	14.30	14.03	14.14	580,500
Feb 23, 2021	14.15	14.18	14.00	14.01	619,000
Feb 24, 2021	13.96	14.05	13.80	13.86	452,000
Feb 25, 2021	13.95	14.09	13.81	13.90	349,500
Feb 26, 2021	13.90	13.95	13.52	13.61	550,000
Mar 1, 2021	13.78	13.79	13.15	13.33	438,000
Mar 2, 2021	13.31	14.30	13.31	14.11	2,639,000
Mar 3, 2021	14.15	14.66	14.01	14.13	2,988,500
Mar 4, 2021	13.89	13.89	13.51	13.60	1,214,500
Mar 5, 2021	13.60	13.90	13.45	13.88	736,000
Mar 8, 2021	14.00	14.09	13.25	13.45	843,500
Mar 9, 2021	13.45	13.59	13.25	13.31	1,403,000
Mar 10, 2021	13.50	13.50	13.20	13.23	763,500
Mar 11, 2021	13.20	13.27	12.85	12.98	603,500
Mar 12, 2021	13.27	13.35	12.99	13.21	466,000
Mar 15, 2021	13.45	13.50	13.11	13.33	2,361,000
Mar 16, 2021	13.31	13.35	13.15	13.16	1,103,000
Mar 17, 2021	13.35	13.50	12.85	13.26	4,043,500
Mar 18, 2021	13.31	13.60	13.04	13.08	4,110,000
Mar 19, 2021	13.20	13.30	13.00	13.19	1,133,000
Mar 22, 2021	13.15	13.94	13.06	13.84	5,814,000
Mar 24, 2021	13.75	13.90	13.35	13.40	1,666,500
Mar 25, 2021	13.50	13.59	13.20	13.32	807,500
Mar 26, 2021	13.21	13.40	13.15	13.32	1,281,000
Mar 29, 2021	13.35	13.35	12.70	12.79	1,092,500
Mar 30, 2021	12.62	12.99	12.60	12.88	478,500
Mar 31, 2021	12.80	13.30	12.61	12.84	1,796,000
Apr 1, 2021	12.95	13.00	12.65	12.69	725,500
Apr 2, 2021	12.71	12.80	12.57	12.62	554,000
Apr 5, 2021	12.70	12.70	12.25	12.30	511,000
Apr 6, 2021	12.49	12.67	12.34	12.57	363,000
Apr 7, 2021	12.56	12.94	12.50	12.54	1,281,500
Apr 8, 2021	12.65	12.73	12.52	12.60	456,500
Apr 9, 2021	12.75	12.85	12.56	12.78	525,000
Apr 12, 2021	12.70	12.79	12.53	12.57	238,500
Apr 13, 2021	12.57	13.15	12.51	12.87	1,816,500
Apr 14, 2021	12.93	13.14	12.75	12.93	1,310,000
Apr 15, 2021	12.99	13.23	12.90	13.11	1,247,500
Apr 16, 2021	13.13	13.21	12.90	12.93	259,500
Apr 19, 2021	12.56	12.88	12.56	12.81	104,500
Apr 20, 2021	12.90	12.95	12.65	12.85	200,000
Apr 21, 2021	12.76	12.85	12.70	12.73	136,000
Apr 22, 2021	12.80	12.80	12.40	12.47	285,500
Apr 23, 2021	12.34	12.39	12.25	12.30	284,500
Apr 26, 2021	12.25	12.59	12.01	12.37	352,500
Apr 27, 2021	12.31	12.45	12.04	12.11	297,500
Apr 28, 2021	12.15	12.55	12.15	12.23	318,000
Apr 29, 2021	12.15	12.29	12.12	12.17	162,500
Apr 30, 2021	12.15	12.15	11.90	11.94	300,500
May 3, 2021	11.90	12.10	11.71	11.99	336,000
May 4, 2021	11.99	12.13	11.76	12.08	332,000
May 5, 2021	12.18	12.19	11.90	12.08	73,500
May 6, 2021	12.18	12.24	12.05	12.06	130,500
May 17, 2021	12.23	12.88	12.23	12.71	1,698,000
May 18, 2021	12.78	13.25	12.65	12.96	2,393,000
May 19, 2021	13.01	13.07	12.70	12.73	1,740,500
May 20, 2021	12.75	12.90	12.55	12.75	379,500
May 21, 2021	12.75	13.36	12.75	13.24	2,328,500
May 24, 2021	13.45	13.55	13.25	13.31	2,017,500
May 25, 2021	13.47	13.47	13.05	13.23	799,000
May 26, 2021	13.35	13.45	13.15	13.31	1,095,000
May 27, 2021	13.30	14.20	13.20	13.59	6,213,500
May 28, 2021	13.60	14.30	13.51	14.11	3,935,000
May 31, 2021	14.33	14.89	14.30	14.66	5,052,500
Jun 1, 2021	14.78	15.05	14.61	14.73	2,870,000
Jun 2, 2021	14.75	15.00	14.45	14.62	2,097,500
Jun 3, 2021	14.70	14.93	14.42	14.52	2,442,500
Jun 4, 2021	14.59	14.95	14.45	14.72	2,207,000
Jun 7, 2021	14.99	15.55	14.71	15.00	6,345,500
