Jan 1, 2020	21.50	22.24	21.30	22.19	1,262,500
Jun 8, 2021	14.99	15.55	14.81	14.92	4,686,000
Jun 9, 2021	14.90	15.28	14.53	14.63	4,018,000
Jun 10, 2021	14.70	14.95	14.52	14.59	1,966,000
Jun 11, 2021	14.66	15.25	14.62	14.81	4,936,000
Jun 14, 2021	14.88	15.51	14.75	15.29	4,749,500
Jun 15, 2021	15.20	15.70	15.06	15.30	2,394,500
Jun 16, 2021	15.57	15.64	15.05	15.10	1,577,500
Jun 17, 2021	15.02	15.08	14.70	14.73	828,000
Jun 18, 2021	14.80	14.97	14.61	14.67	558,500
Jun 21, 2021	14.65	14.75	14.26	14.44	2,412,000
Jun 22, 2021	14.44	14.50	14.20	14.25	577,500
Jun 23, 2021	14.16	14.16	13.90	13.99	1,532,000
Jun 24, 2021	14.10	14.23	13.85	13.90	1,745,500
Jun 25, 2021	14.15	14.35	13.91	13.99	1,967,000
Jun 28, 2021	14.09	14.10	13.25	13.41	1,154,000
Jun 29, 2021	13.40	13.60	13.36	13.44	462,500
Jun 30, 2021	13.60	13.78	13.26	13.30	1,097,500
Jul 1, 2021	13.49	13.65	13.49	13.58	444,500
Jul 2, 2021	13.68	13.75	13.54	13.56	432,000
Jul 5, 2021	13.79	14.14	13.70	13.82	1,548,500
Jul 6, 2021	13.90	13.93	13.56	13.66	242,500
Jul 7, 2021	13.58	13.78	13.51	13.66	118,000
Jul 8, 2021	13.52	13.90	13.52	13.87	245,000
Jul 9, 2021	14.00	14.00	13.55	13.58	387,000
Jul 12, 2021	13.75	13.75	13.27	13.34	439,000
Jul 13, 2021	13.43	13.48	13.32	13.41	194,000
Jul 14, 2021	13.22	13.48	13.15	13.19	601,500
Jul 15, 2021	13.10	13.35	13.10	13.17	261,500
Jul 16, 2021	13.34	13.69	13.17	13.23	868,500
Jul 19, 2021	13.19	14.23	13.16	14.23	4,913,500
Jul 23, 2021	14.45	14.80	14.30	14.54	6,194,500
Jul 26, 2021	14.50	14.50	13.91	13.94	1,870,500
Jul 27, 2021	13.82	13.94	13.50	13.56	946,500
Jul 28, 2021	13.51	13.95	13.25	13.35	877,500
Jul 29, 2021	13.40	13.50	13.10	13.35	707,500
Jul 30, 2021	13.35	13.45	13.13	13.19	445,500
Aug 2, 2021	13.21	13.33	13.15	13.20	1,083,500
Aug 3, 2021	13.39	13.50	13.20	13.23	1,755,000
Aug 4, 2021	13.39	13.49	13.21	13.40	1,448,500
Aug 5, 2021	13.48	13.48	13.21	13.24	334,000
Aug 6, 2021	13.25	13.35	13.17	13.19	634,500
Aug 9, 2021	13.21	13.34	12.91	12.98	620,000
Aug 10, 2021	12.91	13.05	12.82	12.95	335,000
Aug 11, 2021	13.05	13.18	12.95	13.12	401,000
Aug 12, 2021	13.19	13.19	12.90	12.91	347,500
Aug 13, 2021	12.87	12.91	12.66	12.71	357,000
Aug 16, 2021	12.71	12.85	12.60	12.66	167,500
Aug 17, 2021	12.76	12.88	12.66	12.79	131,000
Aug 20, 2021	12.85	12.99	12.85	12.86	303,000
Aug 23, 2021	12.99	13.01	12.86	13.00	213,500
Aug 24, 2021	12.90	13.07	12.87	12.90	271,500
Aug 25, 2021	13.04	13.09	12.90	12.92	331,500
Aug 26, 2021	12.80	12.99	12.75	12.79	295,000
Aug 27, 2021	12.72	12.88	12.51	12.63	226,000
Aug 30, 2021	12.75	12.88	12.60	12.63	313,000
Aug 31, 2021	12.55	12.70	12.53	12.62	222,500
Sep 1, 2021	12.60	12.75	12.60	12.63	207,500
Sep 2, 2021	12.73	12.73	12.53	12.55	258,000
Sep 3, 2021	12.55	12.60	12.41	12.45	217,000
Sep 6, 2021	12.41	12.50	12.25	12.28	487,000
Sep 7, 2021	12.26	12.35	12.10	12.24	290,000
Sep 8, 2021	12.25	12.25	12.10	12.22	224,500
Sep 9, 2021	12.24	12.35	12.20	12.26	94,500
Sep 10, 2021	12.30	12.45	12.20	12.22	141,500
Sep 13, 2021	12.23	12.39	12.12	12.14	233,500
Sep 14, 2021	12.20	12.20	11.95	12.03	813,500
Sep 15, 2021	12.19	12.20	11.89	12.14	282,000
Sep 16, 2021	12.00	12.13	11.92	12.06	419,000
Sep 17, 2021	11.96	12.34	11.71	12.04	3,969,500
Sep 20, 2021	12.04	12.35	11.90	12.02	882,000
Sep 21, 2021	12.05	12.05	11.70	11.84	266,000
Sep 22, 2021	11.68	11.82	11.50	11.66	837,500
Sep 23, 2021	11.66	11.88	11.11	11.36	382,500
Sep 24, 2021	11.59	11.59	11.00	11.06	724,000
Sep 27, 2021	11.10	11.25	10.94	11.00	872,000
Sep 28, 2021	11.15	11.29	11.07	11.15	328,000
Sep 29, 2021	11.17	11.20	10.85	10.90	248,500
Sep 30, 2021	10.92	11.20	10.41	10.93	1,288,500
Oct 1, 2021	11.17	11.45	10.93	11.24	2,164,000
Oct 4, 2021	11.29	11.29	11.00	11.13	412,500
Oct 5, 2021	11.06	11.20	10.95	11.01	243,000
Oct 6, 2021	10.93	11.00	10.70	10.74	228,000
Oct 7, 2021	10.90	10.99	10.71	10.76	193,500
Oct 8, 2021	10.94	10.94	10.62	10.70	500,000
Oct 11, 2021	10.65	10.80	10.26	10.37	460,500
Oct 12, 2021	10.25	10.46	10.23	10.31	662,000
Oct 13, 2021	10.40	10.48	10.00	10.08	637,000
Oct 14, 2021	10.24	10.49	10.10	10.39	340,000
Oct 15, 2021	10.46	10.50	10.10	10.17	706,000
Oct 18, 2021	10.20	10.54	10.20	10.25	568,500
Oct 20, 2021	10.28	10.54	10.28	10.44	288,000
Oct 21, 2021	10.50	10.54	10.31	10.35	254,500
Oct 22, 2021	10.45	10.45	10.20	10.20	152,500
Oct 25, 2021	10.22	10.49	10.15	10.20	44,000
Oct 26, 2021	10.40	10.40	10.16	10.29	301,500
Oct 27, 2021	10.38	10.58	10.31	10.41	161,500
Oct 28, 2021	10.46	10.48	10.22	10.29	47,500
Oct 29, 2021	10.40	10.40	10.15	10.36	72,000
Nov 1, 2021	10.40	10.64	10.40	10.56	294,500
Nov 2, 2021	10.45	10.80	10.45	10.56	541,500
Nov 3, 2021	10.56	10.70	10.50	10.52	120,500
Nov 4, 2021	10.69	11.47	10.63	11.27	1,289,000
Nov 5, 2021	11.26	11.51	11.01	11.36	666,000
Nov 8, 2021	11.39	11.39	11.11	11.18	205,500
Nov 9, 2021	11.05	11.10	10.65	10.82	225,500
Nov 10, 2021	10.61	11.15	10.61	11.04	352,000
Nov 11, 2021	11.15	11.30	10.90	10.97	843,500
Nov 12, 2021	10.81	10.97	10.61	10.70	156,000
Nov 15, 2021	10.87	10.87	10.51	10.56	75,500
Nov 16, 2021	10.74	10.99	10.56	10.84	220,000
Nov 17, 2021	10.96	10.96	10.61	10.73	69,000
Nov 18, 2021	10.71	10.75	10.61	10.72	37,500
Nov 19, 2021	10.66	10.88	10.60	10.63	110,000
Nov 22, 2021	10.55	10.75	10.41	10.50	197,500
Nov 23, 2021	10.50	10.50	10.21	10.23	134,000
Nov 24, 2021	10.24	10.30	10.00	10.06	265,500
Nov 25, 2021	10.02	10.20	9.95	9.99	115,500
Nov 26, 2021	10.14	10.24	9.99	10.05	218,500
Nov 29, 2021	10.00	10.23	9.98	10.18	342,500
Nov 30, 2021	10.21	10.27	10.05	10.10	284,500
Dec 1, 2021	10.06	10.15	9.99	10.06	562,000
Dec 2, 2021	10.07	10.07	9.32	9.54	727,000
Dec 3, 2021	9.54	9.94	9.31	9.65	643,000
Dec 6, 2021	9.63	9.87	9.40	9.50	233,500
Dec 7, 2021	9.40	9.67	9.40	9.53	296,500
Dec 8, 2021	9.44	9.73	9.44	9.55	104,000
Dec 9, 2021	9.65	9.65	9.34	9.39	224,000
Dec 10, 2021	9.60	9.60	9.20	9.27	337,500
Dec 13, 2021	9.35	9.35	9.15	9.16	88,000
Dec 14, 2021	9.12	9.30	9.12	9.23	162,000
Dec 15, 2021	9.35	9.69	9.31	9.57	543,500
Dec 16, 2021	9.50	9.57	9.26	9.31	166,000
Dec 17, 2021	9.20	9.25	9.10	9.22	102,000
Dec 20, 2021	9.30	9.38	9.20	9.25	141,000
Dec 21, 2021	9.30	9.35	9.10	9.12	515,000
Dec 22, 2021	9.15	9.18	9.10	9.11	69,500
Dec 23, 2021	9.15	9.24	9.10	9.12	81,000
Dec 24, 2021	9.10	9.20	9.10	9.11	32,000
Dec 27, 2021	9.11	9.11	9.08	9.09	53,500
Dec 28, 2021	9.10	9.14	8.95	8.97	489,000
Dec 29, 2021	9.00	9.10	8.96	8.99	670,500
Dec 30, 2021	9.20	9.30	8.91	8.96	1,416,500
Dec 31, 2021	9.11	9.44	9.00	9.29	1,839,000
Jan 3, 2022	9.28	9.35	9.12	9.30	131,500
Jan 4, 2022	9.35	9.63	9.35	9.60	363,500
Jan 5, 2022	9.60	9.60	9.36	9.40	351,500
Jan 6, 2022	9.36	9.36	9.25	9.26	196,500
Jan 7, 2022	9.21	9.30	9.15	9.19	239,500
Jan 10, 2022	9.19	9.30	9.19	9.22	125,000
Jan 11, 2022	9.30	9.34	9.19	9.20	100,000
Jan 12, 2022	9.30	9.60	9.24	9.53	1,135,500
Jan 13, 2022	9.55	9.59	9.35	9.39	354,500
Jan 14, 2022	9.55	9.65	9.31	9.49	147,000
Jan 17, 2022	9.32	9.32	9.25	9.30	32,500
Jan 18, 2022	9.46	9.94	9.26	9.68	672,500
Jan 19, 2022	9.60	9.75	9.30	9.37	371,500
Jan 20, 2022	9.41	9.41	9.21	9.34	258,000
Jan 21, 2022	9.34	9.50	9.30	9.40	396,000
Jan 24, 2022	9.35	9.44	9.27	9.35	151,500
Jan 25, 2022	9.37	9.55	9.30	9.32	734,000
Jan 26, 2022	9.30	9.30	9.27	9.30	67,000
Jan 27, 2022	9.33	9.39	9.25	9.30	53,500
Jan 28, 2022	9.40	9.49	9.25	9.27	116,500
Jan 31, 2022	9.35	9.55	9.33	9.45	231,500
Feb 1, 2022	9.50	9.65	9.41	9.53	639,000
Feb 2, 2022	9.53	9.95	9.52	9.82	404,000
Feb 3, 2022	9.80	10.09	9.70	9.73	323,000
Feb 4, 2022	9.65	9.78	9.55	9.57	229,000
Feb 7, 2022	9.55	9.80	9.55	9.59	189,500
Feb 8, 2022	9.60	9.68	9.59	9.62	27,000
Feb 9, 2022	9.70	9.72	9.59	9.64	105,000
Feb 10, 2022	9.64	9.84	9.52	9.55	140,500
Feb 11, 2022	9.67	9.67	9.30	9.37	289,500
Feb 14, 2022	9.40	9.96	9.40	9.87	2,974,000
Feb 15, 2022	9.88	9.99	9.50	9.67	1,027,000
Feb 16, 2022	9.80	9.80	9.52	9.54	98,500
Feb 17, 2022	9.52	9.60	9.40	9.48	272,500
Feb 18, 2022	9.60	10.45	9.54	10.41	4,109,000
Feb 21, 2022	10.48	10.79	10.11	10.16	2,668,500
Feb 22, 2022	10.25	10.25	9.52	9.83	983,500
Feb 23, 2022	9.72	10.12	9.71	9.84	569,500
Feb 24, 2022	9.70	9.74	8.92	9.15	1,057,000
Feb 25, 2022	9.25	9.29	9.01	9.11	267,500
Feb 28, 2022	8.90	9.25	8.76	9.21	284,500
Mar 1, 2022	9.25	9.30	9.05	9.19	157,500
Mar 2, 2022	9.25	9.57	9.10	9.33	395,500
Mar 3, 2022	9.50	9.87	9.35	9.60	1,009,500
Mar 4, 2022	9.60	9.97	9.52	9.58	229,500
Mar 7, 2022	9.51	9.52	9.11	9.13	433,000
Mar 8, 2022	9.20	9.25	8.70	8.74	1,898,500
Mar 9, 2022	8.89	9.14	8.81	8.83	614,000
Mar 10, 2022	9.05	9.10	8.79	8.83	358,500
Mar 11, 2022	8.83	9.00	8.76	8.84	106,000
Mar 14, 2022	8.84	8.94	8.61	8.62	146,000
Mar 15, 2022	8.84	8.99	8.64	8.95	10,907,500
Mar 16, 2022	8.99	9.04	8.81	8.86	307,000
Mar 17, 2022	8.99	8.99	8.71	8.80	117,500
Mar 18, 2022	8.86	9.09	8.61	8.77	225,000
Mar 21, 2022	8.75	8.95	8.62	8.67	207,500
Mar 22, 2022	8.89	8.89	8.62	8.69	153,000
Mar 24, 2022	8.70	8.78	8.60	8.74	93,500
Mar 25, 2022	8.74	8.85	8.67	8.75	153,000
Mar 28, 2022	8.79	9.00	8.70	8.94	2,323,500
Mar 29, 2022	8.94	9.23	8.90	9.16	416,500
Mar 30, 2022	9.11	9.22	8.90	8.96	357,000
Mar 31, 2022	9.05	9.28	8.90	9.18	468,500
Apr 1, 2022	9.05	9.22	9.05	9.09	74,500
Apr 4, 2022	8.80	9.09	8.75	8.85	93,000
Apr 5, 2022	8.80	8.99	8.75	8.85	95,000
Apr 6, 2022	8.98	9.04	8.83	8.90	52,000
Apr 7, 2022	8.99	8.99	8.81	8.83	74,500
Apr 8, 2022	8.90	9.15	8.83	9.03	316,500
Apr 11, 2022	9.27	9.79	9.14	9.60	1,173,500
Apr 12, 2022	9.77	9.77	9.32	9.49	265,500
Apr 13, 2022	9.50	9.50	9.11	9.24	195,000
Apr 14, 2022	9.25	9.50	9.17	9.50	541,000
Apr 15, 2022	9.41	9.58	9.41	9.45	484,500
Apr 18, 2022	9.45	9.81	9.45	9.55	728,000
Apr 19, 2022	9.53	9.53	9.30	9.33	103,000
Apr 20, 2022	9.39	9.50	9.22	9.23	127,000
Apr 21, 2022	9.25	9.25	9.06	9.10	120,000
Apr 22, 2022	9.30	9.30	9.07	9.25	217,000
Apr 25, 2022	9.34	9.39	9.15	9.17	143,000
Apr 26, 2022	9.10	9.10	8.95	9.02	194,500
Apr 27, 2022	8.93	9.15	8.90	9.10	226,000
Apr 28, 2022	8.92	8.94	8.84	8.86	107,500
May 6, 2022	8.90	9.10	8.81	8.85	43,500
May 9, 2022	9.07	9.07	8.70	8.97	130,000
May 10, 2022	8.97	8.97	8.75	8.91	34,500
May 11, 2022	8.73	8.91	8.50	8.75	150,500
May 12, 2022	8.57	8.84	8.50	8.76	111,000
May 13, 2022	8.55	8.83	8.55	8.69	91,000
May 16, 2022	8.70	8.73	8.41	8.70	87,500
May 17, 2022	8.68	8.85	8.68	8.81	174,000
May 18, 2022	8.79	8.80	8.45	8.52	580,000
May 19, 2022	8.55	8.70	8.44	8.51	333,500
May 20, 2022	8.51	8.56	8.45	8.49	33,000
May 23, 2022	8.22	8.67	8.22	8.47	127,000
May 24, 2022	8.47	8.54	8.38	8.44	76,000
May 25, 2022	8.31	8.49	8.31	8.40	46,000
May 26, 2022	8.40	8.83	8.36	8.68	349,000
May 27, 2022	8.83	9.29	8.62	8.68	4,173,000
May 30, 2022	8.65	9.44	8.65	9.30	1,620,000
May 31, 2022	9.30	9.45	9.02	9.06	486,000
Jun 1, 2022	8.83	9.10	8.82	8.85	420,000
Jun 2, 2022	8.81	8.81	8.71	8.75	71,500
Jun 3, 2022	8.97	8.97	8.51	8.69	156,500
Jun 6, 2022	8.88	9.34	8.75	9.10	831,000
Jun 7, 2022	9.10	9.95	9.02	9.79	3,592,500
Jun 8, 2022	9.85	9.95	9.26	9.37	1,179,500
Jun 9, 2022	9.38	9.50	9.20	9.24	300,500
Jun 10, 2022	9.26	9.48	9.24	9.33	78,500
Jun 13, 2022	9.30	9.30	8.98	9.03	239,500
Jun 14, 2022	9.00	9.65	8.88	9.52	1,051,000
Jun 15, 2022	9.59	9.63	9.20	9.26	1,157,500
Jun 16, 2022	9.20	9.50	9.15	9.27	649,500
Jun 17, 2022	9.35	9.62	9.27	9.35	667,500
Jun 20, 2022	9.48	9.51	9.25	9.37	263,500
Jun 21, 2022	9.37	9.60	9.26	9.46	1,577,000
Jun 22, 2022	9.49	9.53	9.26	9.27	314,000
Jun 23, 2022	9.22	9.42	9.15	9.24	398,000
Jun 24, 2022	9.30	9.35	8.91	9.00	566,000
Jun 27, 2022	9.15	9.24	8.89	8.93	727,000
Jun 28, 2022	9.00	9.00	8.80	8.82	437,000
Jun 29, 2022	8.80	9.05	8.80	8.88	572,000
Jun 30, 2022	8.98	9.23	8.88	9.06	403,000
Jul 1, 2022	8.99	9.18	8.92	9.10	429,500
Jul 4, 2022	9.18	9.30	8.90	8.96	674,500
Jul 5, 2022	8.92	9.03	8.85	8.86	231,500
Jul 6, 2022	8.85	8.94	8.61	8.81	139,500
Jul 7, 2022	8.89	9.20	8.85	9.14	500,000
Jul 13, 2022	9.20	10.14	9.20	10.10	5,366,500
Jul 14, 2022	10.45	11.10	10.11	10.57	9,157,000
Jul 15, 2022	10.59	10.65	10.24	10.45	1,953,000
Jul 18, 2022	10.21	10.38	10.02	10.22	1,440,500
Jul 19, 2022	10.11	10.75	10.11	10.29	4,033,500
Jul 20, 2022	10.47	10.81	10.25	10.49	2,905,000
Jul 21, 2022	10.25	10.70	9.77	10.02	894,000
Jul 22, 2022	9.99	10.30	9.75	10.21	973,000
Jul 25, 2022	9.92	10.21	9.76	10.02	537,000
Jul 26, 2022	9.81	10.14	9.81	9.92	179,500
Jul 27, 2022	10.00	10.15	9.75	9.79	400,000
Jul 28, 2022	9.90	10.25	9.90	10.02	1,295,500
Jul 29, 2022	10.11	10.72	9.97	10.37	2,615,500
Aug 1, 2022	10.11	10.35	10.02	10.08	729,000
Aug 2, 2022	10.01	10.25	9.83	10.09	790,000
Aug 3, 2022	10.06	10.60	10.06	10.49	947,000
Aug 4, 2022	10.64	10.79	10.23	10.30	1,238,500
Aug 5, 2022	10.31	10.60	10.10	10.49	965,500
Aug 10, 2022	10.48	11.49	10.48	11.27	11,036,500
Aug 11, 2022	11.24	11.34	10.92	10.99	1,472,500
Aug 12, 2022	10.88	11.30	10.87	11.17	1,881,000
Aug 15, 2022	11.38	11.90	11.11	11.68	5,047,500
Aug 16, 2022	11.68	11.81	11.06	11.17	1,186,000
Aug 17, 2022	11.40	11.55	11.10	11.34	2,616,000
Aug 18, 2022	11.44	11.60	11.14	11.20	1,512,500
Aug 19, 2022	11.11	11.30	11.00	11.24	893,500
Aug 22, 2022	11.15	11.59	10.98	11.21	1,479,500
Aug 23, 2022	11.37	11.55	11.22	11.27	1,638,000
Aug 24, 2022	11.13	11.34	11.01	11.04	348,500
Aug 25, 2022	11.05	11.18	10.85	10.89	604,000
Aug 26, 2022	11.00	11.10	10.75	10.87	933,500
Aug 29, 2022	10.72	10.77	10.50	10.58	520,000
Aug 30, 2022	10.94	10.97	10.50	10.51	422,500
Aug 31, 2022	10.59	10.64	10.33	10.37	358,500
Sep 1, 2022	10.45	10.60	10.37	10.40	464,500
Sep 2, 2022	10.45	10.45	10.29	10.31	161,000
Sep 5, 2022	10.40	10.54	10.00	10.09	862,000
Sep 6, 2022	10.10	10.31	10.00	10.26	928,500
Sep 7, 2022	10.26	10.30	10.10	10.13	106,000
Sep 8, 2022	10.19	10.24	10.07	10.20	103,000
Sep 9, 2022	10.23	10.30	10.11	10.12	81,000
Sep 12, 2022	10.11	10.14	10.02	10.06	147,000
Sep 13, 2022	10.10	10.10	10.00	10.02	142,500
Sep 14, 2022	10.01	10.45	10.00	10.27	525,000
Sep 15, 2022	10.30	10.52	10.00	10.03	1,328,000
Sep 16, 2022	10.19	10.31	10.02	10.26	500,000
Sep 19, 2022	10.17	10.32	10.17	10.22	534,500
Sep 20, 2022	10.20	10.28	10.06	10.11	177,000
Sep 21, 2022	10.16	10.20	10.00	10.01	553,000
Sep 22, 2022	10.00	10.00	9.80	9.86	225,000
Sep 23, 2022	9.97	10.00	9.75	9.83	181,500
Sep 26, 2022	9.70	9.92	9.70	9.90	157,500
Sep 27, 2022	9.97	10.30	9.93	10.21	823,000
Sep 28, 2022	10.29	10.30	10.12	10.21	510,000
Sep 29, 2022	10.25	10.30	10.10	10.14	196,500
Sep 30, 2022	10.05	10.20	10.00	10.01	531,500
Oct 3, 2022	10.05	10.21	10.03	10.06	326,500
Oct 4, 2022	10.10	10.20	10.07	10.07	235,000
Oct 5, 2022	10.00	10.13	9.94	9.97	288,500
Oct 6, 2022	10.01	10.25	9.95	10.11	802,500
Oct 7, 2022	9.97	10.10	9.93	10.00	173,500
Oct 10, 2022	9.81	9.99	9.81	9.91	177,500
Oct 11, 2022	9.90	10.04	9.80	9.82	342,500
Oct 12, 2022	9.76	9.87	9.75	9.80	323,500
Oct 13, 2022	9.80	9.85	9.66	9.79	301,500
Oct 14, 2022	9.84	9.84	9.58	9.60	377,500
Oct 17, 2022	9.61	9.65	9.45	9.47	248,500
Oct 18, 2022	9.50	9.70	9.27	9.62	1,790,000
Oct 19, 2022	9.65	9.65	9.42	9.46	465,000
Oct 20, 2022	9.48	9.55	9.40	9.50	170,500
Oct 21, 2022	9.36	9.50	9.31	9.41	113,000
Oct 24, 2022	9.45	9.65	9.45	9.54	220,000
Oct 25, 2022	9.54	9.76	9.50	9.52	706,500
Oct 26, 2022	9.41	9.42	8.91	9.09	621,000
Oct 27, 2022	9.19	9.25	9.10	9.23	337,500
Oct 28, 2022	9.12	9.28	8.92	8.94	461,000
Oct 31, 2022	8.95	9.33	8.94	9.26	1,138,500
Nov 1, 2022	9.26	9.36	9.26	9.31	143,000
Nov 2, 2022	9.38	10.00	9.38	9.66	4,058,000
Nov 3, 2022	9.66	9.78	9.52	9.55	974,000
Nov 4, 2022	9.51	10.55	9.50	10.37	9,357,000
Nov 7, 2022	10.48	11.29	10.47	11.16	14,879,500
Nov 8, 2022	11.30	11.40	10.90	10.94	2,789,000
Nov 10, 2022	11.05	11.38	10.95	11.30	2,354,500
Nov 11, 2022	11.34	11.55	11.01	11.11	3,122,500
Nov 14, 2022	11.20	11.30	10.90	11.06	1,679,500
Nov 15, 2022	11.02	11.38	11.02	11.10	2,338,000
Nov 16, 2022	11.39	11.88	11.35	11.69	9,056,000
Nov 17, 2022	11.74	11.74	11.11	11.17	1,563,000
Nov 18, 2022	11.10	11.48	10.98	11.20	953,500
Nov 21, 2022	11.20	11.30	11.02	11.07	793,000
Nov 22, 2022	11.07	11.50	11.05	11.11	2,697,500
Nov 23, 2022	11.10	11.40	11.04	11.09	1,350,000
Nov 24, 2022	11.14	11.24	11.08	11.16	465,500
Nov 25, 2022	11.17	11.17	11.01	11.06	340,500
Nov 28, 2022	10.91	10.91	10.41	10.66	2,609,000
Nov 29, 2022	10.74	10.75	10.50	10.53	489,000
Nov 30, 2022	10.64	10.66	10.26	10.34	459,000
Dec 1, 2022	10.40	10.50	10.22	10.35	1,600,500
Dec 2, 2022	10.35	10.35	9.92	10.10	629,000
Dec 5, 2022	10.12	10.14	9.75	9.77	710,500
Dec 6, 2022	9.80	9.85	9.40	9.50	990,000
Dec 7, 2022	9.50	10.50	9.50	10.19	12,048,500
Dec 8, 2022	10.25	10.50	9.90	10.03	4,510,000
Dec 9, 2022	9.96	10.50	9.92	10.29	2,469,000
